Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,Week
2,2010-09-04,46549,0,0,151315,18,2,0,0,0,35
2,2010-04-16,45025,0,0,151315,19,2,0,0,0,15
2,2010-04-23,44418,0,0,151315,18,2,0,0,0,16
2,2010-04-30,45971,0,0,151315,19,2,0,0,0,17
2,2010-07-05,47903,0,0,151315,22,2,0,0,0,27
2,2010-05-14,43675,0,0,151315,23,2,0,0,0,19
2,2010-05-21,44319,0,0,151315,24,2,0,0,0,20
2,2010-05-28,44619,0,0,151315,26,2,0,0,0,21
2,2010-04-06,48754,0,0,151315,27,2,0,0,0,14
2,2010-11-06,47089,0,0,151315,26,2,0,0,0,44
2,2010-06-18,44428,0,0,151315,28,2,0,0,0,24
2,2010-06-25,45299,0,0,151315,29,2,0,0,0,25
2,2010-02-07,47077,1,0,151315,27,2,0,0,0,5
2,2010-09-07,46752,0,0,151315,26,2,0,0,0,36
2,2010-07-16,44339,0,0,151315,28,2,0,0,0,28
2,2010-07-23,44763,0,0,151315,28,2,0,0,0,29
2,2010-07-30,45833,0,0,151315,27,2,0,0,0,30
2,2010-06-08,50031,0,0,151315,30,2,0,0,0,23
2,2010-08-13,45475,0,0,151315,30,2,0,0,0,32
2,2010-08-20,49754,0,0,151315,30,2,0,0,0,33
2,2010-08-27,49623,0,0,151315,29,2,0,0,0,34
2,2010-03-09,49015,0,0,151315,27,2,0,0,0,10
2,2010-10-09,45182,1,0,151315,25,2,0,0,0,40
2,2010-09-17,44681,0,0,151315,27,2,0,0,0,37
2,2010-09-24,42477,0,0,151315,27,2,0,0,0,38
2,2010-01-10,45829,0,0,151315,22,2,0,0,0,1
2,2010-08-10,46387,0,0,151315,17,2,0,0,0,32
2,2010-10-15,43110,0,0,151315,19,2,0,0,0,41
2,2010-10-22,42371,0,0,151315,21,2,0,0,0,42
2,2010-10-29,44081,0,0,151315,20,2,0,0,0,43
2,2010-05-11,46381,0,0,151315,14,2,0,0,0,19
2,2010-12-11,43194,0,0,151315,15,2,0,0,0,49
2,2010-11-19,41443,0,0,151315,10,2,0,0,0,46
2,2010-11-26,45681,1,0,151315,18,2,0,0,0,47
2,2010-03-12,44405,0,0,151315,9,2,0,0,0,10
2,2010-10-12,46955,0,0,151315,7,2,0,0,0,41
2,2010-12-17,49303,0,0,151315,9,2,0,0,0,50
2,2010-12-24,59889,0,0,151315,11,2,0,0,0,51
2,2010-12-31,35819,1,0,151315,9,2,0,0,0,52
2,2011-07-01,43202,0,0,151315,9,2,0,0,0,26
2,2011-01-14,39857,0,0,151315,1,2,0,0,0,2
2,2011-01-21,41596,0,0,151315,6,3,0,0,0,3
2,2011-01-28,41651,0,0,151315,6,3,0,0,0,4
2,2011-04-02,46829,0,0,151315,5,2,0,0,0,13
2,2011-11-02,47595,1,0,151315,2,3,0,0,0,44
2,2011-02-18,49202,0,0,151315,14,3,0,0,0,7
2,2011-02-25,46165,0,0,151315,17,3,0,0,0,8
2,2011-04-03,53035,0,0,151315,15,3,0,0,0,13
2,2011-11-03,48465,0,0,151315,11,3,0,0,0,44
2,2011-03-18,45222,0,0,151315,17,3,0,0,0,11
2,2011-03-25,44293,0,0,151315,21,3,0,0,0,12
2,2011-01-04,46991,0,0,151315,15,3,0,0,0,1
2,2011-08-04,48501,0,0,151315,19,3,0,0,0,31
2,2011-04-15,44464,0,0,151315,21,3,0,0,0,15
2,2011-04-22,46544,0,0,151315,22,3,0,0,0,16
2,2011-04-29,43682,0,0,151315,22,3,0,0,0,17
2,2011-06-05,50139,0,0,151315,18,3,0,0,0,22
2,2011-05-13,44274,0,0,151315,24,3,0,0,0,19
2,2011-05-20,44302,0,0,151315,19,3,0,0,0,20
2,2011-05-27,45072,0,0,151315,25,3,0,0,0,21
2,2011-03-06,47844,0,0,151315,28,3,0,0,0,9
2,2011-10-06,46363,0,0,151315,28,3,0,0,0,40
2,2011-06-17,42939,0,0,151315,30,3,0,0,0,24
2,2011-06-24,42415,0,0,151315,28,3,0,0,0,25
2,2011-01-07,45247,0,0,151315,29,3,0,0,0,1
2,2011-08-07,44623,0,0,151315,29,3,0,0,0,31
2,2011-07-15,43260,0,0,151315,31,3,0,0,0,28
2,2011-07-22,45113,0,0,151315,29,3,0,0,0,29
2,2011-07-29,43191,0,0,151315,30,3,0,0,0,30
2,2011-05-08,49359,0,0,151315,33,3,0,0,0,18
2,2011-12-08,45341,0,0,151315,32,3,0,0,0,49
2,2011-08-19,46391,0,0,151315,32,3,0,0,0,33
2,2011-08-26,47659,0,0,151315,31,3,0,0,0,34
2,2011-02-09,49419,0,0,151315,31,3,0,0,0,6
2,2011-09-09,43315,1,0,151315,24,3,0,0,0,36
2,2011-09-16,42963,0,0,151315,26,3,0,0,0,37
2,2011-09-23,43390,0,0,151315,24,3,0,0,0,38
2,2011-09-30,46045,0,0,151315,26,3,0,0,0,39
2,2011-07-10,49880,0,0,151315,20,3,0,0,0,27
2,2011-10-14,43306,0,0,151315,22,3,0,0,0,41
2,2011-10-21,42487,0,0,151315,17,3,0,0,0,42
2,2011-10-28,41682,0,0,151315,19,3,0,0,0,43
2,2011-04-11,47313,0,0,151315,12,3,0,0,0,15
2,2011-11-11,44936,0,0,151315,15,3,6115,215,2406,45
2,2011-11-18,43997,0,0,151315,16,3,254,51,427,46
2,2011-11-25,44259,1,0,151315,15,3,98,55805,8,47
2,2011-02-12,45928,0,0,151315,9,3,68,1398,2084,6
2,2011-09-12,49357,0,0,151315,6,3,19,105,3639,37
2,2011-12-16,51137,0,0,151315,10,3,67,347,225,50
2,2011-12-23,65615,0,0,151315,8,3,40,634,24,51
2,2011-12-30,43539,1,0,151315,6,3,46011,260,983,52
2,2012-06-01,44481,0,0,151315,9,3,21813,143,1450,22
2,2012-01-13,43353,0,0,151315,9,3,8025,42,453,2
2,2012-01-20,43753,0,0,151315,12,3,2807,33,500,3
2,2012-01-27,41556,0,0,151315,12,3,1082,44,11,4
2,2012-03-02,54322,0,0,151315,13,3,3579,160,32403,9
2,2012-10-02,50581,1,0,151315,8,3,6927,101,8471,40
2,2012-02-17,46085,0,0,151315,7,3,11062,9,8409,7
2,2012-02-24,47080,0,0,151315,14,3,7556,3,1219,8
2,2012-02-03,52608,0,0,151315,16,3,1569,10,25390,5
2,2012-09-03,48563,1,0,151315,14,3,151,6,671,36
2,2012-03-16,47346,0,0,151315,18,3,7,2,2724,11
2,2012-03-23,44796,0,0,151315,18,3,9,4,426,12
2,2012-03-30,46529,0,0,151315,19,3,0,10,1654,13
2,2012-06-04,51805,0,0,151315,21,3,0,77,3750,23
2,2012-04-13,43991,0,0,151315,20,3,3288,17,1822,15
2,2012-04-20,45561,0,0,151315,19,3,612,19,275,16
2,2012-04-27,45456,0,0,151315,19,3,0,35,577,17
2,2012-04-05,50501,0,0,151315,24,3,0,69,4977,14
2,2012-11-05,46717,0,0,151315,23,3,0,10,2443,45
2,2012-05-18,44411,0,0,151315,21,3,0,45,1675,20
2,2012-05-25,45817,0,0,151315,25,3,0,745,1429,21
2,2012-01-06,47425,0,0,151315,25,3,12,370,148,1
2,2012-08-06,49439,0,0,151315,25,3,116,64,2652,32
2,2012-06-15,46637,0,0,151315,26,3,109,0,2420,24
2,2012-06-22,46075,0,0,151315,25,3,171,3,2524,25
2,2012-06-29,47629,0,0,151315,29,3,161,0,435,26
2,2012-06-07,49771,0,0,151315,27,3,94,192,4066,23
2,2012-07-13,44411,0,0,151315,25,3,45,36,3909,28
2,2012-07-20,45108,0,0,151315,26,3,313,9,2262,29
2,2012-07-27,45008,0,0,151315,28,3,389,1,10267,30
2,2012-03-08,49424,0,0,151315,30,3,119,30,12007,10
2,2012-10-08,46729,0,0,151315,29,3,245,6,6964,41
2,2012-08-17,46350,0,0,151315,29,3,137,4,2752,33
2,2012-08-24,44972,0,0,151315,25,3,260,2,3463,34
2,2012-08-31,50995,0,0,151315,26,3,102,21,13209,35
2,2012-07-09,47344,1,0,151315,28,3,35,50,4120,28
2,2012-09-14,44493,0,0,151315,23,3,7,18,1523,37
2,2012-09-21,43541,0,0,151315,21,3,7,4,1010,38
2,2012-09-28,45784,0,0,151315,24,3,7,1,1417,39
2,2012-05-10,48577,0,0,151315,20,3,0,18,3617,19
2,2012-12-10,42112,0,0,151315,17,3,0,8,602,50
2,2012-10-19,42354,0,0,151315,19,3,0,4,80,42
2,2012-10-26,43134,0,0,151315,20,3,31,6,1057,43
3,2010-05-02,13740,0,0,151315,5,2,0,0,0,17
3,2010-12-02,10887,1,0,151315,3,2,0,0,0,48
3,2010-02-19,11523,0,0,151315,4,2,0,0,0,7
3,2010-02-26,11135,0,0,151315,8,2,0,0,0,8
3,2010-05-03,12275,0,0,151315,8,2,0,0,0,18
3,2010-12-03,10123,0,0,151315,14,2,0,0,0,48
3,2010-03-19,9001,0,0,151315,12,2,0,0,0,11
3,2010-03-26,10366,0,0,151315,10,2,0,0,0,12
3,2010-02-04,11157,0,0,151315,16,2,0,0,0,5
3,2010-09-04,10179,0,0,151315,18,2,0,0,0,35
3,2010-04-16,9226,0,0,151315,19,2,0,0,0,15
3,2010-04-23,8868,0,0,151315,18,2,0,0,0,16
3,2010-04-30,9337,0,0,151315,19,2,0,0,0,17
3,2010-07-05,9372,0,0,151315,22,2,0,0,0,27
3,2010-05-14,7919,0,0,151315,23,2,0,0,0,19
3,2010-05-21,7813,0,0,151315,24,2,0,0,0,20
3,2010-05-28,8412,0,0,151315,26,2,0,0,0,21
3,2010-04-06,8001,0,0,151315,27,2,0,0,0,14
3,2010-11-06,7742,0,0,151315,26,2,0,0,0,44
3,2010-06-18,8201,0,0,151315,28,2,0,0,0,24
3,2010-06-25,6591,0,0,151315,29,2,0,0,0,25
3,2010-02-07,7857,1,0,151315,27,2,0,0,0,5
3,2010-09-07,8112,0,0,151315,26,2,0,0,0,36
3,2010-07-16,13751,0,0,151315,28,2,0,0,0,28
3,2010-07-23,16930,0,0,151315,28,2,0,0,0,29
3,2010-07-30,20915,0,0,151315,27,2,0,0,0,30
3,2010-06-08,26719,0,0,151315,30,2,0,0,0,23
3,2010-08-13,30640,0,0,151315,30,2,0,0,0,32
3,2010-08-20,41101,0,0,151315,30,2,0,0,0,33
3,2010-08-27,51159,0,0,151315,29,2,0,0,0,34
3,2010-03-09,19081,0,0,151315,27,2,0,0,0,10
3,2010-10-09,12134,1,0,151315,25,2,0,0,0,40
3,2010-09-17,10722,0,0,151315,27,2,0,0,0,37
3,2010-09-24,8097,0,0,151315,27,2,0,0,0,38
3,2010-01-10,9775,0,0,151315,22,2,0,0,0,1
3,2010-08-10,10081,0,0,151315,17,2,0,0,0,32
3,2010-10-15,9735,0,0,151315,19,2,0,0,0,41
3,2010-10-22,8614,0,0,151315,21,2,0,0,0,42
3,2010-10-29,9283,0,0,151315,20,2,0,0,0,43
3,2010-05-11,9825,0,0,151315,14,2,0,0,0,19
3,2010-12-11,9146,0,0,151315,15,2,0,0,0,49
3,2010-11-19,9202,0,0,151315,10,2,0,0,0,46
3,2010-11-26,10706,1,0,151315,18,2,0,0,0,47
3,2010-03-12,10856,0,0,151315,9,2,0,0,0,10
3,2010-10-12,11219,0,0,151315,7,2,0,0,0,41
3,2010-12-17,11986,0,0,151315,9,2,0,0,0,50
3,2010-12-24,12080,0,0,151315,11,2,0,0,0,51
3,2010-12-31,8266,1,0,151315,9,2,0,0,0,52
3,2011-07-01,15808,0,0,151315,9,2,0,0,0,26
3,2011-01-14,13275,0,0,151315,1,2,0,0,0,2
3,2011-01-21,12532,0,0,151315,6,3,0,0,0,3
3,2011-01-28,11983,0,0,151315,6,3,0,0,0,4
3,2011-04-02,11012,0,0,151315,5,2,0,0,0,13
3,2011-11-02,11428,1,0,151315,2,3,0,0,0,44
3,2011-02-18,11724,0,0,151315,14,3,0,0,0,7
3,2011-02-25,10473,0,0,151315,17,3,0,0,0,8
3,2011-04-03,11039,0,0,151315,15,3,0,0,0,13
3,2011-11-03,10689,0,0,151315,11,3,0,0,0,44
3,2011-03-18,8148,0,0,151315,17,3,0,0,0,11
3,2011-03-25,9049,0,0,151315,21,3,0,0,0,12
3,2011-01-04,8734,0,0,151315,15,3,0,0,0,1
3,2011-08-04,10417,0,0,151315,19,3,0,0,0,31
3,2011-04-15,8212,0,0,151315,21,3,0,0,0,15
3,2011-04-22,8468,0,0,151315,22,3,0,0,0,16
3,2011-04-29,8653,0,0,151315,22,3,0,0,0,17
3,2011-06-05,10420,0,0,151315,18,3,0,0,0,22
3,2011-05-13,8732,0,0,151315,24,3,0,0,0,19
3,2011-05-20,7939,0,0,151315,19,3,0,0,0,20
3,2011-05-27,8120,0,0,151315,25,3,0,0,0,21
3,2011-03-06,8853,0,0,151315,28,3,0,0,0,9
3,2011-10-06,7508,0,0,151315,28,3,0,0,0,40
3,2011-06-17,7658,0,0,151315,30,3,0,0,0,24
3,2011-06-24,6165,0,0,151315,28,3,0,0,0,25
3,2011-01-07,8070,0,0,151315,29,3,0,0,0,1
3,2011-08-07,7366,0,0,151315,29,3,0,0,0,31
3,2011-07-15,11578,0,0,151315,31,3,0,0,0,28
3,2011-07-22,16069,0,0,151315,29,3,0,0,0,29
3,2011-07-29,21331,0,0,151315,30,3,0,0,0,30
3,2011-05-08,31248,0,0,151315,33,3,0,0,0,18
3,2011-12-08,32148,0,0,151315,32,3,0,0,0,49
3,2011-08-19,41603,0,0,151315,32,3,0,0,0,33
3,2011-08-26,49775,0,0,151315,31,3,0,0,0,34
3,2011-02-09,19604,0,0,151315,31,3,0,0,0,6
3,2011-09-09,12778,1,0,151315,24,3,0,0,0,36
3,2011-09-16,10412,0,0,151315,26,3,0,0,0,37
3,2011-09-23,9755,0,0,151315,24,3,0,0,0,38
3,2011-09-30,10434,0,0,151315,26,3,0,0,0,39
3,2011-07-10,9977,0,0,151315,20,3,0,0,0,27
3,2011-10-14,9870,0,0,151315,22,3,0,0,0,41
3,2011-10-21,10136,0,0,151315,17,3,0,0,0,42
3,2011-10-28,9421,0,0,151315,19,3,0,0,0,43
3,2011-04-11,9189,0,0,151315,12,3,0,0,0,15
3,2011-11-11,9959,0,0,151315,15,3,6115,215,2406,45
3,2011-11-18,10104,0,0,151315,16,3,254,51,427,46
3,2011-11-25,9317,1,0,151315,15,3,98,55805,8,47
3,2011-02-12,10146,0,0,151315,9,3,68,1398,2084,6
3,2011-09-12,12955,0,0,151315,6,3,19,105,3639,37
3,2011-12-16,13180,0,0,151315,10,3,67,347,225,50
3,2011-12-23,13667,0,0,151315,8,3,40,634,24,51
3,2011-12-30,8848,1,0,151315,6,3,46011,260,983,52
3,2012-06-01,13926,0,0,151315,9,3,21813,143,1450,22
3,2012-01-13,13822,0,0,151315,9,3,8025,42,453,2
3,2012-01-20,11702,0,0,151315,12,3,2807,33,500,3
3,2012-01-27,10613,0,0,151315,12,3,1082,44,11,4
3,2012-03-02,12485,0,0,151315,13,3,3579,160,32403,9
3,2012-10-02,12388,1,0,151315,8,3,6927,101,8471,40
3,2012-02-17,10237,0,0,151315,7,3,11062,9,8409,7
3,2012-02-24,10502,0,0,151315,14,3,7556,3,1219,8
3,2012-02-03,11387,0,0,151315,16,3,1569,10,25390,5
3,2012-09-03,11925,1,0,151315,14,3,151,6,671,36
3,2012-03-16,8845,0,0,151315,18,3,7,2,2724,11
3,2012-03-23,7910,0,0,151315,18,3,9,4,426,12
3,2012-03-30,9129,0,0,151315,19,3,0,10,1654,13
3,2012-06-04,9335,0,0,151315,21,3,0,77,3750,23
3,2012-04-13,7927,0,0,151315,20,3,3288,17,1822,15
3,2012-04-20,8647,0,0,151315,19,3,612,19,275,16
3,2012-04-27,8635,0,0,151315,19,3,0,35,577,17
3,2012-04-05,10655,0,0,151315,24,3,0,69,4977,14
3,2012-11-05,10342,0,0,151315,23,3,0,10,2443,45
3,2012-05-18,8609,0,0,151315,21,3,0,45,1675,20
3,2012-05-25,8345,0,0,151315,25,3,0,745,1429,21
3,2012-01-06,7175,0,0,151315,25,3,12,370,148,1
3,2012-08-06,8614,0,0,151315,25,3,116,64,2652,32
3,2012-06-15,8016,0,0,151315,26,3,109,0,2420,24
3,2012-06-22,7301,0,0,151315,25,3,171,3,2524,25
3,2012-06-29,7577,0,0,151315,29,3,161,0,435,26
3,2012-06-07,8473,0,0,151315,27,3,94,192,4066,23
3,2012-07-13,13126,0,0,151315,25,3,45,36,3909,28
3,2012-07-20,20126,0,0,151315,26,3,313,9,2262,29
3,2012-07-27,22716,0,0,151315,28,3,389,1,10267,30
3,2012-03-08,30331,0,0,151315,30,3,119,30,12007,10
3,2012-10-08,28257,0,0,151315,29,3,245,6,6964,41
3,2012-08-17,31905,0,0,151315,29,3,137,4,2752,33
3,2012-08-24,43712,0,0,151315,25,3,260,2,3463,34
3,2012-08-31,50701,0,0,151315,26,3,102,21,13209,35
3,2012-07-09,18368,1,0,151315,28,3,35,50,4120,28
3,2012-09-14,14288,0,0,151315,23,3,7,18,1523,37
3,2012-09-21,13403,0,0,151315,21,3,7,4,1010,38
3,2012-09-28,13085,0,0,151315,24,3,7,1,1417,39
3,2012-05-10,11676,0,0,151315,20,3,0,18,3617,19
3,2012-12-10,10487,0,0,151315,17,3,0,8,602,50
3,2012-10-19,8548,0,0,151315,19,3,0,4,80,42
3,2012-10-26,9350,0,0,151315,20,3,31,6,1057,43
4,2010-05-02,39954,0,0,151315,5,2,0,0,0,17
4,2010-12-02,35351,1,0,151315,3,2,0,0,0,48
4,2010-02-19,36826,0,0,151315,4,2,0,0,0,7
4,2010-02-26,34660,0,0,151315,8,2,0,0,0,8
4,2010-05-03,38086,0,0,151315,8,2,0,0,0,18
4,2010-12-03,32668,0,0,151315,14,2,0,0,0,48
4,2010-03-19,34118,0,0,151315,12,2,0,0,0,11
4,2010-03-26,33872,0,0,151315,10,2,0,0,0,12
4,2010-02-04,37809,0,0,151315,16,2,0,0,0,5
4,2010-09-04,36174,0,0,151315,18,2,0,0,0,35
4,2010-04-16,34740,0,0,151315,19,2,0,0,0,15
4,2010-04-23,33806,0,0,151315,18,2,0,0,0,16
4,2010-04-30,33437,0,0,151315,19,2,0,0,0,17
