Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,Week
1,2011-03-18,5850,0,1,37392,20,3,0,0,0,11
1,2011-03-25,6692,0,1,37392,22,3,0,0,0,12
1,2011-01-04,6389,0,1,37392,20,3,0,0,0,1
1,2011-08-04,6885,0,1,37392,22,3,0,0,0,31
1,2011-04-15,9203,0,1,37392,24,3,0,0,0,15
1,2011-04-22,15862,0,1,37392,24,3,0,0,0,16
1,2011-04-29,9410,0,1,37392,25,3,0,0,0,17
1,2011-06-05,5941,0,1,37392,20,3,0,0,0,22
1,2011-05-13,4660,0,1,37392,26,3,0,0,0,19
1,2011-05-20,5142,0,1,37392,24,3,0,0,0,20
1,2011-05-27,5194,0,1,37392,29,3,0,0,0,21
1,2011-03-06,4906,0,1,37392,29,3,0,0,0,9
1,2011-10-06,4790,0,1,37392,29,3,0,0,0,40
1,2011-06-17,5738,0,1,37392,30,3,0,0,0,24
1,2011-06-24,4484,0,1,37392,29,3,0,0,0,25
1,2011-01-07,5273,0,1,37392,29,3,0,0,0,1
1,2011-08-07,4324,0,1,37392,29,3,0,0,0,31
1,2011-07-15,4985,0,1,37392,30,3,0,0,0,28
1,2011-07-22,5176,0,1,37392,30,3,0,0,0,29
1,2011-07-29,4645,0,1,37392,31,3,0,0,0,30
1,2011-05-08,5285,0,1,37392,31,3,0,0,0,18
1,2011-12-08,4799,0,1,37392,31,3,0,0,0,49
1,2011-08-19,4808,0,1,37392,31,3,0,0,0,33
1,2011-08-26,5625,0,1,37392,30,3,0,0,0,34
1,2011-02-09,5210,0,1,37392,31,3,0,0,0,6
1,2011-09-09,5210,1,1,37392,27,3,0,0,0,36
1,2011-09-16,6041,0,1,37392,28,3,0,0,0,37
1,2011-09-23,7151,0,1,37392,26,3,0,0,0,38
1,2011-09-30,6251,0,1,37392,28,3,0,0,0,39
1,2011-07-10,7897,0,1,37392,24,3,0,0,0,27
1,2011-10-14,7205,0,1,37392,23,3,0,0,0,41
1,2011-10-21,9257,0,1,37392,20,3,0,0,0,42
1,2011-10-28,11932,0,1,37392,21,3,0,0,0,43
1,2011-04-11,15836,0,1,37392,15,3,0,0,0,15
1,2011-11-11,6525,0,1,37392,16,3,2006,200,570,45
1,2011-11-18,7350,0,1,37392,17,3,23,19,865,46
1,2011-11-25,6912,1,1,37392,20,3,10,37612,0,47
1,2011-02-12,9251,0,1,37392,12,3,18,781,394,6
1,2011-09-12,10485,0,1,37392,9,3,6,123,833,37
1,2011-12-16,15210,0,1,37392,14,3,0,170,187,50
1,2011-12-23,12332,0,1,37392,11,3,0,411,0,51
1,2011-12-30,7793,1,1,37392,9,3,14356,66,81,52
1,2012-06-01,6361,0,1,37392,11,3,9389,15,415,22
1,2012-01-13,7544,0,1,37392,11,3,3323,0,226,2
1,2012-01-20,7461,0,1,37392,13,3,1629,1,16,3
1,2012-01-27,8381,0,1,37392,14,3,349,0,4,4
1,2012-03-02,8925,0,1,37392,15,3,268,0,8368,9
1,2012-10-02,11343,1,1,37392,10,3,1594,2,2144,40
1,2012-02-17,18407,0,1,37392,11,3,3128,1,2396,7
1,2012-02-24,7714,0,1,37392,15,3,1802,0,301,8
1,2012-02-03,8067,0,1,37392,16,3,601,0,2666,5
1,2012-09-03,8192,1,1,37392,15,3,298,1,1340,36
1,2012-03-16,7613,0,1,37392,17,3,80,3,909,11
1,2012-03-23,9390,0,1,37392,19,3,36,1,92,12
1,2012-03-30,12259,0,1,37392,20,3,99,1,113,13
1,2012-06-04,18969,0,1,37392,22,3,0,24,1282,23
1,2012-04-13,9961,0,1,37392,22,3,1673,3,682,15
1,2012-04-20,8131,0,1,37392,22,3,130,1,425,16
1,2012-04-27,7145,0,1,37392,22,3,0,2,36,17
1,2012-04-05,6635,0,1,37392,26,3,0,30,1159,14
1,2012-11-05,5794,0,1,37392,23,3,0,0,813,45
1,2012-05-18,6121,0,1,37392,22,3,0,0,143,20
1,2012-05-25,6715,0,1,37392,25,3,0,291,536,21
1,2012-01-06,6755,0,1,37392,27,3,10,220,618,1
1,2012-08-06,7390,0,1,37392,27,3,28,30,283,32
1,2012-06-15,6966,0,1,37392,29,3,31,1,631,24
1,2012-06-22,6926,0,1,37392,28,3,11,0,421,25
1,2012-06-29,6932,0,1,37392,30,3,8,0,395,26
1,2012-06-07,6711,0,1,37392,28,3,30,28,703,23
1,2012-07-13,5991,0,1,37392,27,3,20,2,302,28
1,2012-07-20,6856,0,1,37392,27,3,66,3,149,29
1,2012-07-27,7834,0,1,37392,29,3,31,2,1791,30
1,2012-03-08,7268,0,1,37392,30,3,37,0,2484,10
1,2012-10-08,5853,0,1,37392,29,3,28,2,1880,41
1,2012-08-17,6762,0,1,37392,30,3,44,0,401,33
1,2012-08-24,6991,0,1,37392,28,3,26,0,1004,34
1,2012-08-31,6943,0,1,37392,29,3,27,24,1743,35
1,2012-07-09,8118,1,1,37392,29,3,19,8,419,28
1,2012-09-14,8712,0,1,37392,25,3,0,3,2080,37
1,2012-09-21,9218,0,1,37392,22,3,1,7,878,38
1,2012-09-28,8762,0,1,37392,25,3,0,1,890,39
1,2012-05-10,9750,0,1,37392,22,3,0,3,480,19
1,2012-12-10,11038,0,1,37392,21,3,0,2,498,50
1,2012-10-19,10886,0,1,37392,23,3,0,7,75,42
1,2012-10-26,11351,0,1,37392,23,3,6,4,5,43
2,2010-05-02,17566,0,1,37392,7,2,0,0,0,17
2,2010-12-02,15177,1,1,37392,8,2,0,0,0,48
2,2010-02-19,15676,0,1,37392,8,2,0,0,0,7
2,2010-02-26,15112,0,1,37392,11,2,0,0,0,8
2,2010-05-03,16477,0,1,37392,11,2,0,0,0,18
2,2010-12-03,15022,0,1,37392,17,2,0,0,0,48
2,2010-03-19,14631,0,1,37392,15,2,0,0,0,11
2,2010-03-26,14044,0,1,37392,13,2,0,0,0,12
2,2010-02-04,15830,0,1,37392,18,2,0,0,0,5
2,2010-09-04,14848,0,1,37392,20,2,0,0,0,35
2,2010-04-16,14846,0,1,37392,19,2,0,0,0,15
2,2010-04-23,14182,0,1,37392,19,2,0,0,0,16
2,2010-04-30,14019,0,1,37392,21,2,0,0,0,17
2,2010-07-05,16416,0,1,37392,23,2,0,0,0,27
2,2010-05-14,15597,0,1,37392,25,2,0,0,0,19
2,2010-05-21,15098,0,1,37392,24,2,0,0,0,20
2,2010-05-28,14749,0,1,37392,25,2,0,0,0,21
2,2010-04-06,17083,0,1,37392,25,2,0,0,0,14
2,2010-11-06,15351,0,1,37392,27,2,0,0,0,44
2,2010-06-18,14982,0,1,37392,28,2,0,0,0,24
2,2010-06-25,13851,0,1,37392,28,2,0,0,0,25
2,2010-02-07,16314,1,1,37392,27,2,0,0,0,5
2,2010-09-07,15093,0,1,37392,27,2,0,0,0,36
2,2010-07-16,14659,0,1,37392,29,2,0,0,0,28
2,2010-07-23,14224,0,1,37392,28,2,0,0,0,29
2,2010-07-30,14191,0,1,37392,27,2,0,0,0,30
2,2010-06-08,16183,0,1,37392,29,2,0,0,0,23
2,2010-08-13,13947,0,1,37392,30,2,0,0,0,32
2,2010-08-20,14316,0,1,37392,31,2,0,0,0,33
2,2010-08-27,15567,0,1,37392,30,2,0,0,0,34
2,2010-03-09,15961,0,1,37392,28,2,0,0,0,10
2,2010-10-09,14946,1,1,37392,27,2,0,0,0,40
2,2010-09-17,14294,0,1,37392,27,2,0,0,0,37
2,2010-09-24,14200,0,1,37392,24,2,0,0,0,38
2,2010-01-10,14214,0,1,37392,23,2,0,0,0,1
2,2010-08-10,15962,0,1,37392,19,2,0,0,0,32
2,2010-10-15,13618,0,1,37392,20,2,0,0,0,41
2,2010-10-22,14729,0,1,37392,22,2,0,0,0,42
2,2010-10-29,13421,0,1,37392,22,2,0,0,0,43
2,2010-05-11,18340,0,1,37392,17,2,0,0,0,19
2,2010-12-11,13929,0,1,37392,17,2,0,0,0,49
2,2010-11-19,15414,0,1,37392,14,2,0,0,0,46
2,2010-11-26,14051,1,1,37392,20,2,0,0,0,47
2,2010-03-12,16093,0,1,37392,12,2,0,0,0,10
2,2010-10-12,14645,0,1,37392,10,2,0,0,0,41
2,2010-12-17,15027,0,1,37392,11,2,0,0,0,50
2,2010-12-24,16877,0,1,37392,13,2,0,0,0,51
2,2010-12-31,13584,1,1,37392,11,2,0,0,0,52
2,2011-07-01,15543,0,1,37392,11,2,0,0,0,26
2,2011-01-14,13797,0,1,37392,7,2,0,0,0,2
2,2011-01-21,15655,0,1,37392,10,3,0,0,0,3
2,2011-01-28,13876,0,1,37392,9,3,0,0,0,4
2,2011-04-02,17746,0,1,37392,7,2,0,0,0,13
2,2011-11-02,16535,1,1,37392,6,3,0,0,0,44
2,2011-02-18,16948,0,1,37392,16,3,0,0,0,7
2,2011-02-25,16219,0,1,37392,19,3,0,0,0,8
2,2011-04-03,18932,0,1,37392,18,3,0,0,0,13
2,2011-11-03,16948,0,1,37392,16,3,0,0,0,44
2,2011-03-18,16740,0,1,37392,20,3,0,0,0,11
2,2011-03-25,15263,0,1,37392,22,3,0,0,0,12
2,2011-01-04,14053,0,1,37392,20,3,0,0,0,1
2,2011-08-04,15993,0,1,37392,22,3,0,0,0,31
2,2011-04-15,14468,0,1,37392,24,3,0,0,0,15
2,2011-04-22,14481,0,1,37392,24,3,0,0,0,16
2,2011-04-29,15180,0,1,37392,25,3,0,0,0,17
2,2011-06-05,17081,0,1,37392,20,3,0,0,0,22
2,2011-05-13,15045,0,1,37392,26,3,0,0,0,19
2,2011-05-20,16165,0,1,37392,24,3,0,0,0,20
2,2011-05-27,16396,0,1,37392,29,3,0,0,0,21
2,2011-03-06,18860,0,1,37392,29,3,0,0,0,9
2,2011-10-06,17134,0,1,37392,29,3,0,0,0,40
2,2011-06-17,16598,0,1,37392,30,3,0,0,0,24
2,2011-06-24,16371,0,1,37392,29,3,0,0,0,25
2,2011-01-07,17234,0,1,37392,29,3,0,0,0,1
2,2011-08-07,18142,0,1,37392,29,3,0,0,0,31
2,2011-07-15,17280,0,1,37392,30,3,0,0,0,28
2,2011-07-22,16943,0,1,37392,30,3,0,0,0,29
2,2011-07-29,15522,0,1,37392,31,3,0,0,0,30
2,2011-05-08,17813,0,1,37392,31,3,0,0,0,18
2,2011-12-08,15778,0,1,37392,31,3,0,0,0,49
2,2011-08-19,16711,0,1,37392,31,3,0,0,0,33
2,2011-08-26,17076,0,1,37392,30,3,0,0,0,34
2,2011-02-09,18264,0,1,37392,31,3,0,0,0,6
2,2011-09-09,18239,1,1,37392,27,3,0,0,0,36
2,2011-09-16,16869,0,1,37392,28,3,0,0,0,37
2,2011-09-23,16903,0,1,37392,26,3,0,0,0,38
2,2011-09-30,16265,0,1,37392,28,3,0,0,0,39
2,2011-07-10,18304,0,1,37392,24,3,0,0,0,27
2,2011-10-14,16641,0,1,37392,23,3,0,0,0,41
2,2011-10-21,17254,0,1,37392,20,3,0,0,0,42
2,2011-10-28,15181,0,1,37392,21,3,0,0,0,43
2,2011-04-11,17299,0,1,37392,15,3,0,0,0,15
2,2011-11-11,16030,0,1,37392,16,3,2006,200,570,45
2,2011-11-18,16717,0,1,37392,17,3,23,19,865,46
2,2011-11-25,14641,1,1,37392,20,3,10,37612,0,47
2,2011-02-12,17134,0,1,37392,12,3,18,781,394,6
2,2011-09-12,17374,0,1,37392,9,3,6,123,833,37
2,2011-12-16,19193,0,1,37392,14,3,0,170,187,50
2,2011-12-23,20953,0,1,37392,11,3,0,411,0,51
2,2011-12-30,16996,1,1,37392,9,3,14356,66,81,52
2,2012-06-01,16860,0,1,37392,11,3,9389,15,415,22
2,2012-01-13,15991,0,1,37392,11,3,3323,0,226,2
2,2012-01-20,16779,0,1,37392,13,3,1629,1,16,3
2,2012-01-27,16162,0,1,37392,14,3,349,0,4,4
2,2012-03-02,20418,0,1,37392,15,3,268,0,8368,9
2,2012-10-02,20754,1,1,37392,10,3,1594,2,2144,40
2,2012-02-17,19546,0,1,37392,11,3,3128,1,2396,7
2,2012-02-24,18270,0,1,37392,15,3,1802,0,301,8
2,2012-02-03,22222,0,1,37392,16,3,601,0,2666,5
2,2012-09-03,19256,1,1,37392,15,3,298,1,1340,36
2,2012-03-16,18206,0,1,37392,17,3,80,3,909,11
2,2012-03-23,17341,0,1,37392,19,3,36,1,92,12
2,2012-03-30,18609,0,1,37392,20,3,99,1,113,13
2,2012-06-04,19899,0,1,37392,22,3,0,24,1282,23
2,2012-04-13,18101,0,1,37392,22,3,1673,3,682,15
2,2012-04-20,18816,0,1,37392,22,3,130,1,425,16
2,2012-04-27,19008,0,1,37392,22,3,0,2,36,17
2,2012-04-05,20638,0,1,37392,26,3,0,30,1159,14
2,2012-11-05,18177,0,1,37392,23,3,0,0,813,45
2,2012-05-18,19237,0,1,37392,22,3,0,0,143,20
2,2012-05-25,18005,0,1,37392,25,3,0,291,536,21
2,2012-01-06,20482,0,1,37392,27,3,10,220,618,1
2,2012-08-06,20543,0,1,37392,27,3,28,30,283,32
2,2012-06-15,19719,0,1,37392,29,3,31,1,631,24
2,2012-06-22,19549,0,1,37392,28,3,11,0,421,25
2,2012-06-29,19623,0,1,37392,30,3,8,0,395,26
2,2012-06-07,20826,0,1,37392,28,3,30,28,703,23
2,2012-07-13,19257,0,1,37392,27,3,20,2,302,28
2,2012-07-20,18253,0,1,37392,27,3,66,3,149,29
2,2012-07-27,18915,0,1,37392,29,3,31,2,1791,30
2,2012-03-08,21064,0,1,37392,30,3,37,0,2484,10
2,2012-10-08,19509,0,1,37392,29,3,28,2,1880,41
2,2012-08-17,19013,0,1,37392,30,3,44,0,401,33
2,2012-08-24,18145,0,1,37392,28,3,26,0,1004,34
2,2012-08-31,20118,0,1,37392,29,3,27,24,1743,35
2,2012-07-09,19681,1,1,37392,29,3,19,8,419,28
2,2012-09-14,18532,0,1,37392,25,3,0,3,2080,37
2,2012-09-21,18270,0,1,37392,22,3,1,7,878,38
2,2012-09-28,17986,0,1,37392,25,3,0,1,890,39
2,2012-05-10,20517,0,1,37392,22,3,0,3,480,19
2,2012-12-10,18120,0,1,37392,21,3,0,2,498,50
2,2012-10-19,19849,0,1,37392,23,3,0,7,75,42
2,2012-10-26,18894,0,1,37392,23,3,6,4,5,43
3,2010-05-02,4710,0,1,37392,7,2,0,0,0,17
3,2010-12-02,4887,1,1,37392,8,2,0,0,0,48
3,2010-02-19,4461,0,1,37392,8,2,0,0,0,7
3,2010-02-26,4807,0,1,37392,11,2,0,0,0,8
3,2010-05-03,4296,0,1,37392,11,2,0,0,0,18
3,2010-12-03,4067,0,1,37392,17,2,0,0,0,48
3,2010-03-19,2444,0,1,37392,15,2,0,0,0,11
3,2010-03-26,4302,0,1,37392,13,2,0,0,0,12
3,2010-02-04,3288,0,1,37392,18,2,0,0,0,5
3,2010-09-04,3353,0,1,37392,20,2,0,0,0,35
3,2010-04-16,3402,0,1,37392,19,2,0,0,0,15
3,2010-04-23,4006,0,1,37392,19,2,0,0,0,16
3,2010-04-30,2812,0,1,37392,21,2,0,0,0,17
3,2010-07-05,3841,0,1,37392,23,2,0,0,0,27
3,2010-05-14,3660,0,1,37392,25,2,0,0,0,19
3,2010-05-21,3372,0,1,37392,24,2,0,0,0,20
3,2010-05-28,3568,0,1,37392,25,2,0,0,0,21
3,2010-04-06,3408,0,1,37392,25,2,0,0,0,14
3,2010-11-06,2503,0,1,37392,27,2,0,0,0,44
3,2010-06-18,2920,0,1,37392,28,2,0,0,0,24
3,2010-06-25,2731,0,1,37392,28,2,0,0,0,25
3,2010-02-07,2645,1,1,37392,27,2,0,0,0,5
3,2010-09-07,4657,0,1,37392,27,2,0,0,0,36
3,2010-07-16,5805,0,1,37392,29,2,0,0,0,28
3,2010-07-23,7107,0,1,37392,28,2,0,0,0,29
3,2010-07-30,9147,0,1,37392,27,2,0,0,0,30
3,2010-06-08,11686,0,1,37392,29,2,0,0,0,23
3,2010-08-13,9329,0,1,37392,30,2,0,0,0,32
3,2010-08-20,13119,0,1,37392,31,2,0,0,0,33
3,2010-08-27,15065,0,1,37392,30,2,0,0,0,34
3,2010-03-09,5942,0,1,37392,28,2,0,0,0,10
3,2010-10-09,3546,1,1,37392,27,2,0,0,0,40
3,2010-09-17,3116,0,1,37392,27,2,0,0,0,37
3,2010-09-24,4106,0,1,37392,24,2,0,0,0,38
3,2010-01-10,3233,0,1,37392,23,2,0,0,0,1
3,2010-08-10,4171,0,1,37392,19,2,0,0,0,32
3,2010-10-15,4271,0,1,37392,20,2,0,0,0,41
3,2010-10-22,4086,0,1,37392,22,2,0,0,0,42
3,2010-10-29,3070,0,1,37392,22,2,0,0,0,43
3,2010-05-11,4191,0,1,37392,17,2,0,0,0,19
3,2010-12-11,3534,0,1,37392,17,2,0,0,0,49
3,2010-11-19,3468,0,1,37392,14,2,0,0,0,46
3,2010-11-26,4411,1,1,37392,20,2,0,0,0,47
3,2010-03-12,4732,0,1,37392,12,2,0,0,0,10
3,2010-10-12,4251,0,1,37392,10,2,0,0,0,41
3,2010-12-17,4951,0,1,37392,11,2,0,0,0,50
3,2010-12-24,5107,0,1,37392,13,2,0,0,0,51
3,2010-12-31,2771,1,1,37392,11,2,0,0,0,52
3,2011-07-01,5598,0,1,37392,11,2,0,0,0,26
3,2011-01-14,4556,0,1,37392,7,2,0,0,0,2
3,2011-01-21,5060,0,1,37392,10,3,0,0,0,3
3,2011-01-28,5401,0,1,37392,9,3,0,0,0,4
3,2011-04-02,4159,0,1,37392,7,2,0,0,0,13
3,2011-11-02,4151,1,1,37392,6,3,0,0,0,44
3,2011-02-18,3964,0,1,37392,16,3,0,0,0,7
3,2011-02-25,3705,0,1,37392,19,3,0,0,0,8
3,2011-04-03,3915,0,1,37392,18,3,0,0,0,13
3,2011-11-03,4078,0,1,37392,16,3,0,0,0,44
3,2011-03-18,2705,0,1,37392,20,3,0,0,0,11
3,2011-03-25,4418,0,1,37392,22,3,0,0,0,12
3,2011-01-04,3324,0,1,37392,20,3,0,0,0,1
3,2011-08-04,3921,0,1,37392,22,3,0,0,0,31
3,2011-04-15,3740,0,1,37392,24,3,0,0,0,15
3,2011-04-22,3125,0,1,37392,24,3,0,0,0,16
3,2011-04-29,3421,0,1,37392,25,3,0,0,0,17
3,2011-06-05,4053,0,1,37392,20,3,0,0,0,22
3,2011-05-13,3609,0,1,37392,26,3,0,0,0,19
3,2011-05-20,4361,0,1,37392,24,3,0,0,0,20
3,2011-05-27,2995,0,1,37392,29,3,0,0,0,21
3,2011-03-06,4025,0,1,37392,29,3,0,0,0,9
3,2011-10-06,5148,0,1,37392,29,3,0,0,0,40
3,2011-06-17,3661,0,1,37392,30,3,0,0,0,24
3,2011-06-24,3310,0,1,37392,29,3,0,0,0,25
3,2011-01-07,3077,0,1,37392,29,3,0,0,0,1
3,2011-08-07,3704,0,1,37392,29,3,0,0,0,31
3,2011-07-15,5610,0,1,37392,30,3,0,0,0,28
3,2011-07-22,7727,0,1,37392,30,3,0,0,0,29
3,2011-07-29,9363,0,1,37392,31,3,0,0,0,30
3,2011-05-08,13591,0,1,37392,31,3,0,0,0,18
3,2011-12-08,14256,0,1,37392,31,3,0,0,0,49
3,2011-08-19,17710,0,1,37392,31,3,0,0,0,33
3,2011-08-26,16958,0,1,37392,30,3,0,0,0,34
3,2011-02-09,7457,0,1,37392,31,3,0,0,0,6
3,2011-09-09,5107,1,1,37392,27,3,0,0,0,36
3,2011-09-16,4587,0,1,37392,28,3,0,0,0,37
3,2011-09-23,4640,0,1,37392,26,3,0,0,0,38
3,2011-09-30,4318,0,1,37392,28,3,0,0,0,39
3,2011-07-10,4583,0,1,37392,24,3,0,0,0,27
3,2011-10-14,3901,0,1,37392,23,3,0,0,0,41
3,2011-10-21,4195,0,1,37392,20,3,0,0,0,42
3,2011-10-28,4439,0,1,37392,21,3,0,0,0,43
3,2011-04-11,4873,0,1,37392,15,3,0,0,0,15
3,2011-11-11,4611,0,1,37392,16,3,2006,200,570,45
3,2011-11-18,4038,0,1,37392,17,3,23,19,865,46
3,2011-11-25,4382,1,1,37392,20,3,10,37612,0,47
3,2011-02-12,4716,0,1,37392,12,3,18,781,394,6
3,2011-09-12,5108,0,1,37392,9,3,6,123,833,37
3,2011-12-16,5356,0,1,37392,14,3,0,170,187,50
3,2011-12-23,5732,0,1,37392,11,3,0,411,0,51
3,2011-12-30,3936,1,1,37392,9,3,14356,66,81,52
3,2012-06-01,5745,0,1,37392,11,3,9389,15,415,22
3,2012-01-13,5489,0,1,37392,11,3,3323,0,226,2
3,2012-01-20,5682,0,1,37392,13,3,1629,1,16,3
3,2012-01-27,5292,0,1,37392,14,3,349,0,4,4
3,2012-03-02,5541,0,1,37392,15,3,268,0,8368,9
3,2012-10-02,5482,1,1,37392,10,3,1594,2,2144,40
3,2012-02-17,5632,0,1,37392,11,3,3128,1,2396,7
3,2012-02-24,5209,0,1,37392,15,3,1802,0,301,8
3,2012-02-03,4926,0,1,37392,16,3,601,0,2666,5
3,2012-09-03,5038,1,1,37392,15,3,298,1,1340,36
3,2012-03-16,3849,0,1,37392,17,3,80,3,909,11
3,2012-03-23,4686,0,1,37392,19,3,36,1,92,12
3,2012-03-30,4205,0,1,37392,20,3,99,1,113,13
3,2012-06-04,4028,0,1,37392,22,3,0,24,1282,23
3,2012-04-13,4250,0,1,37392,22,3,1673,3,682,15
3,2012-04-20,4965,0,1,37392,22,3,130,1,425,16
3,2012-04-27,4991,0,1,37392,22,3,0,2,36,17
3,2012-04-05,5182,0,1,37392,26,3,0,30,1159,14
3,2012-11-05,5570,0,1,37392,23,3,0,0,813,45
3,2012-05-18,5623,0,1,37392,22,3,0,0,143,20
3,2012-05-25,5435,0,1,37392,25,3,0,291,536,21
3,2012-01-06,4592,0,1,37392,27,3,10,220,618,1
3,2012-08-06,5094,0,1,37392,27,3,28,30,283,32
3,2012-06-15,5194,0,1,37392,29,3,31,1,631,24
3,2012-06-22,5887,0,1,37392,28,3,11,0,421,25
3,2012-06-29,3393,0,1,37392,30,3,8,0,395,26
3,2012-06-07,4606,0,1,37392,28,3,30,28,703,23
3,2012-07-13,8907,0,1,37392,27,3,20,2,302,28
3,2012-07-20,9937,0,1,37392,27,3,66,3,149,29
3,2012-07-27,9333,0,1,37392,29,3,31,2,1791,30
3,2012-03-08,12993,0,1,37392,30,3,37,0,2484,10
3,2012-10-08,13719,0,1,37392,29,3,28,2,1880,41
3,2012-08-17,13093,0,1,37392,30,3,44,0,401,33
3,2012-08-24,16200,0,1,37392,28,3,26,0,1004,34
3,2012-08-31,18159,0,1,37392,29,3,27,24,1743,35
3,2012-07-09,6750,1,1,37392,29,3,19,8,419,28
3,2012-09-14,6019,0,1,37392,25,3,0,3,2080,37
3,2012-09-21,5151,0,1,37392,22,3,1,7,878,38
3,2012-09-28,4826,0,1,37392,25,3,0,1,890,39
3,2012-05-10,5609,0,1,37392,22,3,0,3,480,19
3,2012-12-10,5010,0,1,37392,21,3,0,2,498,50
3,2012-10-19,5005,0,1,37392,23,3,0,7,75,42
3,2012-10-26,4730,0,1,37392,23,3,6,4,5,43
4,2010-05-02,8495,0,1,37392,7,2,0,0,0,17
4,2010-12-02,8489,1,1,37392,8,2,0,0,0,48
4,2010-02-19,7824,0,1,37392,8,2,0,0,0,7
4,2010-02-26,8012,0,1,37392,11,2,0,0,0,8
4,2010-05-03,8511,0,1,37392,11,2,0,0,0,18
4,2010-12-03,6932,0,1,37392,17,2,0,0,0,48
4,2010-03-19,7043,0,1,37392,15,2,0,0,0,11
4,2010-03-26,6938,0,1,37392,13,2,0,0,0,12
4,2010-02-04,8313,0,1,37392,18,2,0,0,0,5
4,2010-09-04,8025,0,1,37392,20,2,0,0,0,35
4,2010-04-16,7529,0,1,37392,19,2,0,0,0,15
4,2010-04-23,7497,0,1,37392,19,2,0,0,0,16
4,2010-04-30,7363,0,1,37392,21,2,0,0,0,17
4,2010-07-05,8550,0,1,37392,23,2,0,0,0,27
4,2010-05-14,6765,0,1,37392,25,2,0,0,0,19
4,2010-05-21,7061,0,1,37392,24,2,0,0,0,20
