Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,Week
1,2011-08-07,25268,0,0,205863,29,3,0,0,0,31
1,2011-07-15,27552,0,0,205863,28,3,0,0,0,28
1,2011-07-22,26282,0,0,205863,28,3,0,0,0,29
1,2011-07-29,27285,0,0,205863,29,3,0,0,0,30
1,2011-05-08,26374,0,0,205863,30,3,0,0,0,18
1,2011-12-08,25209,0,0,205863,28,3,0,0,0,49
1,2011-08-19,28222,0,0,205863,28,3,0,0,0,33
1,2011-08-26,24753,0,0,205863,27,3,0,0,0,34
1,2011-02-09,29247,0,0,205863,25,3,0,0,0,6
1,2011-09-09,34792,1,0,205863,22,3,0,0,0,36
1,2011-09-16,35859,0,0,205863,22,3,0,0,0,37
1,2011-09-23,35276,0,0,205863,20,3,0,0,0,38
1,2011-09-30,34714,0,0,205863,22,3,0,0,0,39
1,2011-07-10,41743,0,0,205863,18,3,0,0,0,27
1,2011-10-14,44776,0,0,205863,17,3,0,0,0,41
1,2011-10-21,45777,0,0,205863,18,3,0,0,0,42
1,2011-10-28,64829,0,0,205863,12,3,0,0,0,43
1,2011-04-11,78489,0,0,205863,9,3,0,0,0,15
1,2011-11-11,36681,0,0,205863,8,3,16658,430,5630,45
1,2011-11-18,32494,0,0,205863,10,3,840,372,613,46
1,2011-11-25,33800,1,0,205863,8,3,137,83340,44,47
1,2011-02-12,41861,0,0,205863,3,3,160,2260,4767,6
1,2011-09-12,52520,0,0,205863,0,3,30,984,4692,37
1,2011-12-16,73671,0,0,205863,2,3,72,1790,777,50
1,2011-12-23,91965,0,0,205863,2,3,69,2938,52,51
1,2011-12-30,36490,1,0,205863,2,3,72413,399,776,52
1,2012-06-01,28952,0,0,205863,3,3,38677,234,863,22
1,2012-01-13,29525,0,0,205863,1,3,14553,76,820,2
1,2012-01-20,32267,0,0,205863,5,3,7040,44,918,3
1,2012-01-27,31549,0,0,205863,4,3,3740,46,445,4
1,2012-03-02,40680,0,0,205863,5,3,4033,285,48086,9
1,2012-10-02,56486,1,0,205863,0,3,7208,118,12869,40
1,2012-02-17,76195,0,0,205863,1,3,11049,17,11912,7
1,2012-02-24,31670,0,0,205863,5,3,4703,5,1179,8
1,2012-02-03,32036,0,0,205863,10,3,1394,32,10714,5
1,2012-09-03,31564,1,0,205863,12,3,602,8,1103,36
1,2012-03-16,34859,0,0,205863,15,3,37,0,8540,11
1,2012-03-23,37148,0,0,205863,15,3,-10,5,739,12
1,2012-03-30,44590,0,0,205863,22,3,442,6,487,13
1,2012-06-04,85839,0,0,205863,19,3,0,73,5677,23
1,2012-04-13,50108,0,0,205863,20,3,5941,30,3915,15
1,2012-04-20,26161,0,0,205863,20,3,4279,43,2409,16
1,2012-04-27,26812,0,0,205863,24,3,97,26,113,17
1,2012-04-05,27487,0,0,205863,26,3,0,93,6993,14
1,2012-11-05,30837,0,0,205863,19,3,86,103,5005,45
1,2012-05-18,28663,0,0,205863,20,3,0,99,2290,20
1,2012-05-25,27820,0,0,205863,25,3,436,862,3268,21
1,2012-01-06,27095,0,0,205863,25,3,8,47,2676,1
1,2012-08-06,28423,0,0,205863,25,3,249,7,4235,32
1,2012-06-15,30679,0,0,205863,27,3,84,0,2105,24
1,2012-06-22,28806,0,0,205863,27,3,351,3,5390,25
1,2012-06-29,29604,0,0,205863,29,3,211,0,2114,26
1,2012-06-07,28160,0,0,205863,26,3,90,157,10671,23
1,2012-07-13,29606,0,0,205863,24,3,151,17,3810,28
1,2012-07-20,29345,0,0,205863,26,3,47,30,634,29
1,2012-07-27,28044,0,0,205863,27,3,68,4,13565,30
1,2012-03-08,28716,0,0,205863,28,3,42,58,22663,10
1,2012-10-08,28705,0,0,205863,28,3,36,60,4777,41
1,2012-08-17,27670,0,0,205863,27,3,15,5,1269,33
1,2012-08-24,29877,0,0,205863,24,3,0,23,8115,34
1,2012-08-31,29547,0,0,205863,24,3,1,68,7187,35
1,2012-07-09,33724,1,0,205863,27,3,16,59,7217,28
1,2012-09-14,37140,0,0,205863,20,3,0,23,3643,37
1,2012-09-21,38189,0,0,205863,20,3,5,16,6376,38
1,2012-09-28,36574,0,0,205863,22,3,5,2,1931,39
1,2012-05-10,41292,0,0,205863,17,3,0,126,3674,19
1,2012-12-10,44080,0,0,205863,13,3,0,61,1513,50
1,2012-10-19,49604,0,0,205863,18,3,0,15,2421,42
1,2012-10-26,57046,0,0,205863,17,3,88,66,0,43
2,2010-05-02,91481,0,0,205863,6,2,0,0,0,17
2,2010-12-02,85763,1,0,205863,-1,2,0,0,0,48
2,2010-02-19,86570,0,0,205863,2,2,0,0,0,7
2,2010-02-26,84405,0,0,205863,5,2,0,0,0,8
2,2010-05-03,87922,0,0,205863,6,2,0,0,0,18
2,2010-12-03,82292,0,0,205863,9,2,0,0,0,48
2,2010-03-19,81217,0,0,205863,12,2,0,0,0,11
2,2010-03-26,75726,0,0,205863,4,2,0,0,0,12
2,2010-02-04,83927,0,0,205863,9,2,0,0,0,5
2,2010-09-04,76007,0,0,205863,12,2,0,0,0,35
2,2010-04-16,84643,0,0,205863,13,2,0,0,0,15
2,2010-04-23,82631,0,0,205863,13,2,0,0,0,16
2,2010-04-30,82676,0,0,205863,11,2,0,0,0,17
2,2010-07-05,86455,0,0,205863,13,2,0,0,0,27
2,2010-05-14,77259,0,0,205863,16,2,0,0,0,19
2,2010-05-21,81805,0,0,205863,19,2,0,0,0,20
2,2010-05-28,82674,0,0,205863,19,2,0,0,0,21
2,2010-04-06,83294,0,0,205863,21,2,0,0,0,14
2,2010-11-06,78179,0,0,205863,25,2,0,0,0,44
2,2010-06-18,86165,0,0,205863,27,2,0,0,0,24
2,2010-06-25,78775,0,0,205863,27,2,0,0,0,25
2,2010-02-07,86804,1,0,205863,23,2,0,0,0,5
2,2010-09-07,81534,0,0,205863,26,2,0,0,0,36
2,2010-07-16,87181,0,0,205863,25,2,0,0,0,28
2,2010-07-23,81652,0,0,205863,26,2,0,0,0,29
2,2010-07-30,85568,0,0,205863,27,2,0,0,0,30
2,2010-06-08,87791,0,0,205863,24,2,0,0,0,23
2,2010-08-13,95845,0,0,205863,25,2,0,0,0,32
2,2010-08-20,99771,0,0,205863,26,2,0,0,0,33
2,2010-08-27,87362,0,0,205863,23,2,0,0,0,34
2,2010-03-09,93677,0,0,205863,24,2,0,0,0,10
2,2010-10-09,87384,1,0,205863,23,2,0,0,0,40
2,2010-09-17,89875,0,0,205863,18,2,0,0,0,37
2,2010-09-24,85159,0,0,205863,16,2,0,0,0,38
2,2010-01-10,88537,0,0,205863,17,2,0,0,0,1
2,2010-08-10,86708,0,0,205863,19,2,0,0,0,32
2,2010-10-15,82889,0,0,205863,16,2,0,0,0,41
2,2010-10-22,86969,0,0,205863,17,2,0,0,0,42
2,2010-10-29,84800,0,0,205863,13,2,0,0,0,43
2,2010-05-11,92919,0,0,205863,10,2,0,0,0,19
2,2010-12-11,86753,0,0,205863,11,2,0,0,0,49
2,2010-11-19,89350,0,0,205863,8,2,0,0,0,46
2,2010-11-26,91281,1,0,205863,8,2,0,0,0,47
2,2010-03-12,89556,0,0,205863,7,2,0,0,0,10
2,2010-10-12,94107,0,0,205863,5,2,0,0,0,41
2,2010-12-17,100225,0,0,205863,8,2,0,0,0,50
2,2010-12-24,116473,0,0,205863,6,2,0,0,0,51
2,2010-12-31,78283,1,0,205863,3,2,0,0,0,52
2,2011-07-01,90467,0,0,205863,4,2,0,0,0,26
2,2011-01-14,88181,0,0,205863,0,2,0,0,0,2
2,2011-01-21,90745,0,0,205863,3,3,0,0,0,3
2,2011-01-28,84516,0,0,205863,4,3,0,0,0,4
2,2011-04-02,94201,0,0,205863,1,2,0,0,0,13
2,2011-11-02,95467,1,0,205863,0,3,0,0,0,44
2,2011-02-18,99214,0,0,205863,8,3,0,0,0,7
2,2011-02-25,100464,0,0,205863,9,3,0,0,0,8
2,2011-04-03,99650,0,0,205863,8,3,0,0,0,13
2,2011-11-03,90576,0,0,205863,10,3,0,0,0,44
2,2011-03-18,97957,0,0,205863,11,3,0,0,0,11
2,2011-03-25,90527,0,0,205863,15,3,0,0,0,12
2,2011-01-04,87803,0,0,205863,13,3,0,0,0,1
2,2011-08-04,92681,0,0,205863,17,3,0,0,0,31
2,2011-04-15,90248,0,0,205863,16,3,0,0,0,15
2,2011-04-22,103397,0,0,205863,20,3,0,0,0,16
2,2011-04-29,85613,0,0,205863,17,3,0,0,0,17
2,2011-06-05,96111,0,0,205863,17,3,0,0,0,22
2,2011-05-13,89627,0,0,205863,21,3,0,0,0,19
2,2011-05-20,94545,0,0,205863,21,3,0,0,0,20
2,2011-05-27,93786,0,0,205863,23,3,0,0,0,21
2,2011-03-06,95548,0,0,205863,25,3,0,0,0,9
2,2011-10-06,93516,0,0,205863,26,3,0,0,0,40
2,2011-06-17,96510,0,0,205863,28,3,0,0,0,24
2,2011-06-24,90050,0,0,205863,27,3,0,0,0,25
2,2011-01-07,96552,0,0,205863,29,3,0,0,0,1
2,2011-08-07,92967,0,0,205863,29,3,0,0,0,31
2,2011-07-15,96183,0,0,205863,28,3,0,0,0,28
2,2011-07-22,98684,0,0,205863,28,3,0,0,0,29
2,2011-07-29,94034,0,0,205863,29,3,0,0,0,30
2,2011-05-08,104133,0,0,205863,30,3,0,0,0,18
2,2011-12-08,95162,0,0,205863,28,3,0,0,0,49
2,2011-08-19,107974,0,0,205863,28,3,0,0,0,33
2,2011-08-26,96329,0,0,205863,27,3,0,0,0,34
2,2011-02-09,104098,0,0,205863,25,3,0,0,0,6
2,2011-09-09,96952,1,0,205863,22,3,0,0,0,36
2,2011-09-16,96937,0,0,205863,22,3,0,0,0,37
2,2011-09-23,96778,0,0,205863,20,3,0,0,0,38
2,2011-09-30,94264,0,0,205863,22,3,0,0,0,39
2,2011-07-10,105441,0,0,205863,18,3,0,0,0,27
2,2011-10-14,94631,0,0,205863,17,3,0,0,0,41
2,2011-10-21,97077,0,0,205863,18,3,0,0,0,42
2,2011-10-28,89021,0,0,205863,12,3,0,0,0,43
2,2011-04-11,96580,0,0,205863,9,3,0,0,0,15
2,2011-11-11,95843,0,0,205863,8,3,16658,430,5630,45
2,2011-11-18,96244,0,0,205863,10,3,840,372,613,46
2,2011-11-25,92337,1,0,205863,8,3,137,83340,44,47
2,2011-02-12,90896,0,0,205863,3,3,160,2260,4767,6
2,2011-09-12,96307,0,0,205863,0,3,30,984,4692,37
2,2011-12-16,104945,0,0,205863,2,3,72,1790,777,50
2,2011-12-23,123735,0,0,205863,2,3,69,2938,52,51
2,2011-12-30,81744,1,0,205863,2,3,72413,399,776,52
2,2012-06-01,94469,0,0,205863,3,3,38677,234,863,22
2,2012-01-13,88422,0,0,205863,1,3,14553,76,820,2
2,2012-01-20,91454,0,0,205863,5,3,7040,44,918,3
2,2012-01-27,90813,0,0,205863,4,3,3740,46,445,4
2,2012-03-02,101578,0,0,205863,5,3,4033,285,48086,9
2,2012-10-02,105498,1,0,205863,0,3,7208,118,12869,40
2,2012-02-17,101605,0,0,205863,1,3,11049,17,11912,7
2,2012-02-24,106364,0,0,205863,5,3,4703,5,1179,8
2,2012-02-03,106758,0,0,205863,10,3,1394,32,10714,5
2,2012-09-03,105045,1,0,205863,12,3,602,8,1103,36
2,2012-03-16,101053,0,0,205863,15,3,37,0,8540,11
2,2012-03-23,94894,0,0,205863,15,3,-10,5,739,12
2,2012-03-30,95111,0,0,205863,22,3,442,6,487,13
2,2012-06-04,104332,0,0,205863,19,3,0,73,5677,23
2,2012-04-13,90747,0,0,205863,20,3,5941,30,3915,15
2,2012-04-20,102204,0,0,205863,20,3,4279,43,2409,16
2,2012-04-27,94450,0,0,205863,24,3,97,26,113,17
2,2012-04-05,102425,0,0,205863,26,3,0,93,6993,14
2,2012-11-05,93896,0,0,205863,19,3,86,103,5005,45
2,2012-05-18,99759,0,0,205863,20,3,0,99,2290,20
2,2012-05-25,102223,0,0,205863,25,3,436,862,3268,21
2,2012-01-06,102405,0,0,205863,25,3,8,47,2676,1
2,2012-08-06,102099,0,0,205863,25,3,249,7,4235,32
2,2012-06-15,99532,0,0,205863,27,3,84,0,2105,24
2,2012-06-22,100073,0,0,205863,27,3,351,3,5390,25
2,2012-06-29,100415,0,0,205863,29,3,211,0,2114,26
2,2012-06-07,104872,0,0,205863,26,3,90,157,10671,23
2,2012-07-13,98915,0,0,205863,24,3,151,17,3810,28
2,2012-07-20,101996,0,0,205863,26,3,47,30,634,29
2,2012-07-27,98674,0,0,205863,27,3,68,4,13565,30
2,2012-03-08,101872,0,0,205863,28,3,42,58,22663,10
2,2012-10-08,96870,0,0,205863,28,3,36,60,4777,41
2,2012-08-17,112674,0,0,205863,27,3,15,5,1269,33
2,2012-08-24,101654,0,0,205863,24,3,0,23,8115,34
2,2012-08-31,101495,0,0,205863,24,3,1,68,7187,35
2,2012-07-09,100312,1,0,205863,27,3,16,59,7217,28
2,2012-09-14,96606,0,0,205863,20,3,0,23,3643,37
2,2012-09-21,95291,0,0,205863,20,3,5,16,6376,38
2,2012-09-28,94947,0,0,205863,22,3,5,2,1931,39
2,2012-05-10,101963,0,0,205863,17,3,0,126,3674,19
2,2012-12-10,91054,0,0,205863,13,3,0,61,1513,50
2,2012-10-19,94432,0,0,205863,18,3,0,15,2421,42
2,2012-10-26,93534,0,0,205863,17,3,88,66,0,43
3,2010-05-02,16166,0,0,205863,6,2,0,0,0,17
3,2010-12-02,16384,1,0,205863,-1,2,0,0,0,48
3,2010-02-19,15062,0,0,205863,2,2,0,0,0,7
3,2010-02-26,14490,0,0,205863,5,2,0,0,0,8
3,2010-05-03,15438,0,0,205863,6,2,0,0,0,18
3,2010-12-03,14321,0,0,205863,9,2,0,0,0,48
3,2010-03-19,12392,0,0,205863,12,2,0,0,0,11
3,2010-03-26,10421,0,0,205863,4,2,0,0,0,12
3,2010-02-04,11626,0,0,205863,9,2,0,0,0,5
3,2010-09-04,11584,0,0,205863,12,2,0,0,0,35
3,2010-04-16,11298,0,0,205863,13,2,0,0,0,15
3,2010-04-23,11736,0,0,205863,13,2,0,0,0,16
3,2010-04-30,11264,0,0,205863,11,2,0,0,0,17
3,2010-07-05,11894,0,0,205863,13,2,0,0,0,27
3,2010-05-14,10266,0,0,205863,16,2,0,0,0,19
3,2010-05-21,10733,0,0,205863,19,2,0,0,0,20
3,2010-05-28,11362,0,0,205863,19,2,0,0,0,21
3,2010-04-06,10522,0,0,205863,21,2,0,0,0,14
3,2010-11-06,8633,0,0,205863,25,2,0,0,0,44
3,2010-06-18,9902,0,0,205863,27,2,0,0,0,24
3,2010-06-25,8235,0,0,205863,27,2,0,0,0,25
3,2010-02-07,9791,1,0,205863,23,2,0,0,0,5
3,2010-09-07,11614,0,0,205863,26,2,0,0,0,36
3,2010-07-16,25593,0,0,205863,25,2,0,0,0,28
3,2010-07-23,31660,0,0,205863,26,2,0,0,0,29
3,2010-07-30,41504,0,0,205863,27,2,0,0,0,30
3,2010-06-08,44683,0,0,205863,24,2,0,0,0,23
3,2010-08-13,67779,0,0,205863,25,2,0,0,0,32
3,2010-08-20,76740,0,0,205863,26,2,0,0,0,33
3,2010-08-27,39983,0,0,205863,23,2,0,0,0,34
3,2010-03-09,20452,0,0,205863,24,2,0,0,0,10
3,2010-10-09,13155,1,0,205863,23,2,0,0,0,40
3,2010-09-17,13081,0,0,205863,18,2,0,0,0,37
3,2010-09-24,13027,0,0,205863,16,2,0,0,0,38
3,2010-01-10,12496,0,0,205863,17,2,0,0,0,1
3,2010-08-10,13037,0,0,205863,19,2,0,0,0,32
3,2010-10-15,11934,0,0,205863,16,2,0,0,0,41
3,2010-10-22,11099,0,0,205863,17,2,0,0,0,42
3,2010-10-29,11635,0,0,205863,13,2,0,0,0,43
3,2010-05-11,11250,0,0,205863,10,2,0,0,0,19
3,2010-12-11,13343,0,0,205863,11,2,0,0,0,49
3,2010-11-19,12716,0,0,205863,8,2,0,0,0,46
3,2010-11-26,14835,1,0,205863,8,2,0,0,0,47
3,2010-03-12,15184,0,0,205863,7,2,0,0,0,10
3,2010-10-12,16006,0,0,205863,5,2,0,0,0,41
3,2010-12-17,19505,0,0,205863,8,2,0,0,0,50
3,2010-12-24,22182,0,0,205863,6,2,0,0,0,51
3,2010-12-31,11997,1,0,205863,3,2,0,0,0,52
3,2011-07-01,17665,0,0,205863,4,2,0,0,0,26
3,2011-01-14,16627,0,0,205863,0,2,0,0,0,2
3,2011-01-21,17979,0,0,205863,3,3,0,0,0,3
3,2011-01-28,15595,0,0,205863,4,3,0,0,0,4
3,2011-04-02,14659,0,0,205863,1,2,0,0,0,13
3,2011-11-02,15606,1,0,205863,0,3,0,0,0,44
3,2011-02-18,15383,0,0,205863,8,3,0,0,0,7
3,2011-02-25,13538,0,0,205863,9,3,0,0,0,8
3,2011-04-03,13059,0,0,205863,8,3,0,0,0,13
3,2011-11-03,12490,0,0,205863,10,3,0,0,0,44
3,2011-03-18,12287,0,0,205863,11,3,0,0,0,11
3,2011-03-25,10953,0,0,205863,15,3,0,0,0,12
3,2011-01-04,11476,0,0,205863,13,3,0,0,0,1
3,2011-08-04,12121,0,0,205863,17,3,0,0,0,31
3,2011-04-15,11779,0,0,205863,16,3,0,0,0,15
3,2011-04-22,12232,0,0,205863,20,3,0,0,0,16
3,2011-04-29,10284,0,0,205863,17,3,0,0,0,17
3,2011-06-05,11851,0,0,205863,17,3,0,0,0,22
3,2011-05-13,11018,0,0,205863,21,3,0,0,0,19
3,2011-05-20,11724,0,0,205863,21,3,0,0,0,20
3,2011-05-27,10382,0,0,205863,23,3,0,0,0,21
3,2011-03-06,9997,0,0,205863,25,3,0,0,0,9
3,2011-10-06,10684,0,0,205863,26,3,0,0,0,40
3,2011-06-17,10353,0,0,205863,28,3,0,0,0,24
3,2011-06-24,11145,0,0,205863,27,3,0,0,0,25
3,2011-01-07,9256,0,0,205863,29,3,0,0,0,1
3,2011-08-07,14645,0,0,205863,29,3,0,0,0,31
3,2011-07-15,26076,0,0,205863,28,3,0,0,0,28
3,2011-07-22,38070,0,0,205863,28,3,0,0,0,29
3,2011-07-29,42996,0,0,205863,29,3,0,0,0,30
3,2011-05-08,52105,0,0,205863,30,3,0,0,0,18
3,2011-12-08,63988,0,0,205863,28,3,0,0,0,49
3,2011-08-19,84831,0,0,205863,28,3,0,0,0,33
3,2011-08-26,43075,0,0,205863,27,3,0,0,0,34
3,2011-02-09,26182,0,0,205863,25,3,0,0,0,6
3,2011-09-09,18329,1,0,205863,22,3,0,0,0,36
3,2011-09-16,13999,0,0,205863,22,3,0,0,0,37
3,2011-09-23,13330,0,0,205863,20,3,0,0,0,38
3,2011-09-30,11929,0,0,205863,22,3,0,0,0,39
3,2011-07-10,12630,0,0,205863,18,3,0,0,0,27
3,2011-10-14,10996,0,0,205863,17,3,0,0,0,41
3,2011-10-21,12600,0,0,205863,18,3,0,0,0,42
3,2011-10-28,11502,0,0,205863,12,3,0,0,0,43
3,2011-04-11,12904,0,0,205863,9,3,0,0,0,15
3,2011-11-11,13102,0,0,205863,8,3,16658,430,5630,45
3,2011-11-18,13001,0,0,205863,10,3,840,372,613,46
3,2011-11-25,14464,1,0,205863,8,3,137,83340,44,47
3,2011-02-12,13923,0,0,205863,3,3,160,2260,4767,6
3,2011-09-12,16193,0,0,205863,0,3,30,984,4692,37
3,2011-12-16,19065,0,0,205863,2,3,72,1790,777,50
3,2011-12-23,20869,0,0,205863,2,3,69,2938,52,51
3,2011-12-30,12107,1,0,205863,2,3,72413,399,776,52
3,2012-06-01,17947,0,0,205863,3,3,38677,234,863,22
3,2012-01-13,16662,0,0,205863,1,3,14553,76,820,2
3,2012-01-20,19130,0,0,205863,5,3,7040,44,918,3
3,2012-01-27,16699,0,0,205863,4,3,3740,46,445,4
3,2012-03-02,17288,0,0,205863,5,3,4033,285,48086,9
3,2012-10-02,16910,1,0,205863,0,3,7208,118,12869,40
3,2012-02-17,14907,0,0,205863,1,3,11049,17,11912,7
3,2012-02-24,15516,0,0,205863,5,3,4703,5,1179,8
3,2012-02-03,15516,0,0,205863,10,3,1394,32,10714,5
3,2012-09-03,14486,1,0,205863,12,3,602,8,1103,36
3,2012-03-16,11152,0,0,205863,15,3,37,0,8540,11
3,2012-03-23,11416,0,0,205863,15,3,-10,5,739,12
3,2012-03-30,11635,0,0,205863,22,3,442,6,487,13
3,2012-06-04,12334,0,0,205863,19,3,0,73,5677,23
3,2012-04-13,11737,0,0,205863,20,3,5941,30,3915,15
3,2012-04-20,11946,0,0,205863,20,3,4279,43,2409,16
3,2012-04-27,10915,0,0,205863,24,3,97,26,113,17
3,2012-04-05,11440,0,0,205863,26,3,0,93,6993,14
3,2012-11-05,11960,0,0,205863,19,3,86,103,5005,45
3,2012-05-18,12231,0,0,205863,20,3,0,99,2290,20
3,2012-05-25,11110,0,0,205863,25,3,436,862,3268,21
3,2012-01-06,11451,0,0,205863,25,3,8,47,2676,1
3,2012-08-06,11442,0,0,205863,25,3,249,7,4235,32
3,2012-06-15,10545,0,0,205863,27,3,84,0,2105,24
3,2012-06-22,10635,0,0,205863,27,3,351,3,5390,25
3,2012-06-29,10635,0,0,205863,29,3,211,0,2114,26
3,2012-06-07,13486,0,0,205863,26,3,90,157,10671,23
3,2012-07-13,25190,0,0,205863,24,3,151,17,3810,28
3,2012-07-20,43033,0,0,205863,26,3,47,30,634,29
3,2012-07-27,46341,0,0,205863,27,3,68,4,13565,30
3,2012-03-08,53930,0,0,205863,28,3,42,58,22663,10
3,2012-10-08,72222,0,0,205863,28,3,36,60,4777,41
3,2012-08-17,103193,0,0,205863,27,3,15,5,1269,33
3,2012-08-24,52365,0,0,205863,24,3,0,23,8115,34
3,2012-08-31,27826,0,0,205863,24,3,1,68,7187,35
3,2012-07-09,18714,1,0,205863,27,3,16,59,7217,28
3,2012-09-14,15791,0,0,205863,20,3,0,23,3643,37
3,2012-09-21,13301,0,0,205863,20,3,5,16,6376,38
3,2012-09-28,11600,0,0,205863,22,3,5,2,1931,39
3,2012-05-10,12733,0,0,205863,17,3,0,126,3674,19
3,2012-12-10,12822,0,0,205863,13,3,0,61,1513,50
3,2012-10-19,13028,0,0,205863,18,3,0,15,2421,42
3,2012-10-26,12439,0,0,205863,17,3,88,66,0,43
4,2010-05-02,59554,0,0,205863,6,2,0,0,0,17
4,2010-12-02,54069,1,0,205863,-1,2,0,0,0,48
4,2010-02-19,53939,0,0,205863,2,2,0,0,0,7
4,2010-02-26,54687,0,0,205863,5,2,0,0,0,8
4,2010-05-03,56959,0,0,205863,6,2,0,0,0,18
4,2010-12-03,52142,0,0,205863,9,2,0,0,0,48
4,2010-03-19,51535,0,0,205863,12,2,0,0,0,11
4,2010-03-26,47886,0,0,205863,4,2,0,0,0,12
4,2010-02-04,56959,0,0,205863,9,2,0,0,0,5
4,2010-09-04,49746,0,0,205863,12,2,0,0,0,35
4,2010-04-16,53694,0,0,205863,13,2,0,0,0,15
4,2010-04-23,51630,0,0,205863,13,2,0,0,0,16
