Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,Week
2,2010-05-03,11300,0,1,34875,9,2,0,0,0,18
2,2010-12-03,11348,0,1,34875,14,2,0,0,0,48
2,2010-03-19,10568,0,1,34875,13,2,0,0,0,11
2,2010-03-26,10914,0,1,34875,11,2,0,0,0,12
2,2010-02-04,11377,0,1,34875,17,2,0,0,0,5
2,2010-09-04,11802,0,1,34875,18,2,0,0,0,35
2,2010-04-16,13085,0,1,34875,18,2,0,0,0,15
2,2010-04-23,12205,0,1,34875,18,2,0,0,0,16
2,2010-04-30,12249,0,1,34875,19,2,0,0,0,17
2,2010-07-05,12938,0,1,34875,21,2,0,0,0,27
2,2010-05-14,11263,0,1,34875,23,2,0,0,0,19
2,2010-05-21,14107,0,1,34875,24,2,0,0,0,20
2,2010-05-28,12399,0,1,34875,26,2,0,0,0,21
2,2010-04-06,13567,0,1,34875,26,2,0,0,0,14
2,2010-11-06,12281,0,1,34875,27,2,0,0,0,44
2,2010-06-18,12188,0,1,34875,28,2,0,0,0,24
2,2010-06-25,11676,0,1,34875,28,2,0,0,0,25
2,2010-02-07,11637,1,1,34875,27,2,0,0,0,5
2,2010-09-07,12100,0,1,34875,27,2,0,0,0,36
2,2010-07-16,12002,0,1,34875,28,2,0,0,0,28
2,2010-07-23,12854,0,1,34875,28,2,0,0,0,29
2,2010-07-30,12088,0,1,34875,28,2,0,0,0,30
2,2010-06-08,12467,0,1,34875,30,2,0,0,0,23
2,2010-08-13,12218,0,1,34875,30,2,0,0,0,32
2,2010-08-20,12498,0,1,34875,30,2,0,0,0,33
2,2010-08-27,12321,0,1,34875,30,2,0,0,0,34
2,2010-03-09,13074,0,1,34875,28,2,0,0,0,10
2,2010-10-09,11640,1,1,34875,26,2,0,0,0,40
2,2010-09-17,12059,0,1,34875,27,2,0,0,0,37
2,2010-09-24,12249,0,1,34875,25,2,0,0,0,38
2,2010-01-10,11754,0,1,34875,21,2,0,0,0,1
2,2010-08-10,10998,0,1,34875,18,2,0,0,0,32
2,2010-10-15,10898,0,1,34875,20,2,0,0,0,41
2,2010-10-22,11779,0,1,34875,21,2,0,0,0,42
2,2010-10-29,11692,0,1,34875,21,2,0,0,0,43
2,2010-05-11,12234,0,1,34875,14,2,0,0,0,19
2,2010-12-11,11433,0,1,34875,16,2,0,0,0,49
2,2010-11-19,10301,0,1,34875,11,2,0,0,0,46
2,2010-11-26,11145,1,1,34875,18,2,0,0,0,47
2,2010-03-12,10894,0,1,34875,10,2,0,0,0,10
2,2010-10-12,12491,0,1,34875,9,2,0,0,0,41
2,2010-12-17,12673,0,1,34875,10,2,0,0,0,50
2,2010-12-24,14915,0,1,34875,12,2,0,0,0,51
2,2010-12-31,9999,1,1,34875,9,2,0,0,0,52
2,2011-07-01,10998,0,1,34875,9,2,0,0,0,26
2,2011-01-14,10189,0,1,34875,3,2,0,0,0,2
2,2011-01-21,10598,0,1,34875,7,3,0,0,0,3
2,2011-01-28,10737,0,1,34875,6,3,0,0,0,4
2,2011-04-02,11470,0,1,34875,5,2,0,0,0,13
2,2011-11-02,11579,1,1,34875,3,3,0,0,0,44
2,2011-02-18,12983,0,1,34875,14,3,0,0,0,7
2,2011-02-25,12548,0,1,34875,17,3,0,0,0,8
2,2011-04-03,13478,0,1,34875,15,3,0,0,0,13
2,2011-11-03,11547,0,1,34875,13,3,0,0,0,44
2,2011-03-18,11640,0,1,34875,17,3,0,0,0,11
2,2011-03-25,11728,0,1,34875,21,3,0,0,0,12
2,2011-01-04,12161,0,1,34875,16,3,0,0,0,1
2,2011-08-04,12824,0,1,34875,20,3,0,0,0,31
2,2011-04-15,11663,0,1,34875,22,3,0,0,0,15
2,2011-04-22,12601,0,1,34875,23,3,0,0,0,16
2,2011-04-29,11964,0,1,34875,23,3,0,0,0,17
2,2011-06-05,13090,0,1,34875,19,3,0,0,0,22
2,2011-05-13,11821,0,1,34875,25,3,0,0,0,19
2,2011-05-20,13081,0,1,34875,21,3,0,0,0,20
2,2011-05-27,13005,0,1,34875,26,3,0,0,0,21
2,2011-03-06,13791,0,1,34875,28,3,0,0,0,9
2,2011-10-06,12687,0,1,34875,28,3,0,0,0,40
2,2011-06-17,12213,0,1,34875,30,3,0,0,0,24
2,2011-06-24,11739,0,1,34875,29,3,0,0,0,25
2,2011-01-07,12476,0,1,34875,29,3,0,0,0,1
2,2011-08-07,12708,0,1,34875,30,3,0,0,0,31
2,2011-07-15,12068,0,1,34875,31,3,0,0,0,28
2,2011-07-22,12964,0,1,34875,30,3,0,0,0,29
2,2011-07-29,12265,0,1,34875,31,3,0,0,0,30
2,2011-05-08,12730,0,1,34875,32,3,0,0,0,18
2,2011-12-08,11501,0,1,34875,32,3,0,0,0,49
2,2011-08-19,11474,0,1,34875,31,3,0,0,0,33
2,2011-08-26,13334,0,1,34875,31,3,0,0,0,34
2,2011-02-09,13000,0,1,34875,32,3,0,0,0,6
2,2011-09-09,13799,1,1,34875,26,3,0,0,0,36
2,2011-09-16,12035,0,1,34875,28,3,0,0,0,37
2,2011-09-23,12327,0,1,34875,25,3,0,0,0,38
2,2011-09-30,12330,0,1,34875,27,3,0,0,0,39
2,2011-07-10,12812,0,1,34875,22,3,0,0,0,27
2,2011-10-14,11748,0,1,34875,22,3,0,0,0,41
2,2011-10-21,12322,0,1,34875,19,3,0,0,0,42
2,2011-10-28,11638,0,1,34875,20,3,0,0,0,43
2,2011-04-11,12393,0,1,34875,13,3,0,0,0,15
2,2011-11-11,12275,0,1,34875,15,3,1943,60,757,45
2,2011-11-18,11568,0,1,34875,17,3,116,95,295,46
2,2011-11-25,12580,1,1,34875,16,3,7,29333,8,47
2,2011-02-12,14037,0,1,34875,10,3,4,658,901,6
2,2011-09-12,12178,0,1,34875,6,3,0,83,523,37
2,2011-12-16,13528,0,1,34875,12,3,0,78,319,50
2,2011-12-23,16430,0,1,34875,10,3,0,427,0,51
2,2011-12-30,12352,1,1,34875,7,3,17079,72,162,52
2,2012-06-01,12652,0,1,34875,10,3,6733,35,621,22
2,2012-01-13,11954,0,1,34875,9,3,3666,1,137,2
2,2012-01-20,11762,0,1,34875,12,3,2100,0,132,3
2,2012-01-27,11466,0,1,34875,12,3,969,0,12,4
2,2012-03-02,13081,0,1,34875,14,3,1349,23,14928,9
2,2012-10-02,13324,1,1,34875,9,3,2725,1,3682,40
2,2012-02-17,12760,0,1,34875,9,3,1958,1,2662,7
2,2012-02-24,14104,0,1,34875,14,3,1407,0,145,8
2,2012-02-03,13797,0,1,34875,15,3,123,1,3063,5
2,2012-09-03,12629,1,1,34875,14,3,51,2,109,36
2,2012-03-16,13651,0,1,34875,17,3,30,2,585,11
2,2012-03-23,12105,0,1,34875,18,3,32,5,210,12
2,2012-03-30,11590,0,1,34875,19,3,25,2,322,13
2,2012-06-04,13415,0,1,34875,21,3,0,6,1489,23
2,2012-04-13,11752,0,1,34875,21,3,758,0,206,15
2,2012-04-20,12458,0,1,34875,19,3,225,3,247,16
2,2012-04-27,12600,0,1,34875,20,3,0,5,33,17
2,2012-04-05,13703,0,1,34875,25,3,0,83,1183,14
2,2012-11-05,12292,0,1,34875,23,3,0,42,709,45
2,2012-05-18,12121,0,1,34875,21,3,0,65,243,20
2,2012-05-25,13372,0,1,34875,25,3,0,431,225,21
2,2012-01-06,13043,0,1,34875,26,3,0,41,393,1
2,2012-08-06,13640,0,1,34875,27,3,0,0,231,32
2,2012-06-15,12374,0,1,34875,27,3,0,0,570,24
2,2012-06-22,12594,0,1,34875,26,3,8,0,677,25
2,2012-06-29,13397,0,1,34875,30,3,12,0,113,26
2,2012-06-07,13490,0,1,34875,27,3,2,52,914,23
2,2012-07-13,12380,0,1,34875,27,3,1,12,889,28
2,2012-07-20,12409,0,1,34875,27,3,13,3,278,29
2,2012-07-27,11566,0,1,34875,29,3,7,0,3104,30
2,2012-03-08,12728,0,1,34875,30,3,14,0,3640,10
2,2012-10-08,12468,0,1,34875,30,3,15,0,1687,41
2,2012-08-17,12920,0,1,34875,30,3,-10,2,1955,33
2,2012-08-24,12570,0,1,34875,26,3,68,4,627,34
2,2012-08-31,13689,0,1,34875,29,3,49,13,2799,35
2,2012-07-09,13696,1,1,34875,30,3,1,9,968,28
2,2012-09-14,11075,0,1,34875,24,3,4,4,1354,37
2,2012-09-21,12396,0,1,34875,21,3,5,1,83,38
2,2012-09-28,12027,0,1,34875,25,3,0,0,425,39
2,2012-05-10,13455,0,1,34875,21,3,0,6,1121,19
2,2012-12-10,11901,0,1,34875,19,3,0,4,453,50
2,2012-10-19,11869,0,1,34875,20,3,0,0,0,42
2,2012-10-26,11523,0,1,34875,22,3,1,0,133,43
3,2010-05-02,4190,0,1,34875,4,2,0,0,0,17
3,2010-12-02,3661,1,1,34875,4,2,0,0,0,48
3,2010-02-19,3475,0,1,34875,5,2,0,0,0,7
3,2010-02-26,3181,0,1,34875,8,2,0,0,0,8
3,2010-05-03,3457,0,1,34875,9,2,0,0,0,18
3,2010-12-03,3092,0,1,34875,14,2,0,0,0,48
3,2010-03-19,2198,0,1,34875,13,2,0,0,0,11
3,2010-03-26,3669,0,1,34875,11,2,0,0,0,12
3,2010-02-04,3146,0,1,34875,17,2,0,0,0,5
3,2010-09-04,3118,0,1,34875,18,2,0,0,0,35
3,2010-04-16,3367,0,1,34875,18,2,0,0,0,15
3,2010-04-23,2989,0,1,34875,18,2,0,0,0,16
3,2010-04-30,3105,0,1,34875,19,2,0,0,0,17
3,2010-07-05,3296,0,1,34875,21,2,0,0,0,27
3,2010-05-14,2836,0,1,34875,23,2,0,0,0,19
3,2010-05-21,2682,0,1,34875,24,2,0,0,0,20
3,2010-05-28,2917,0,1,34875,26,2,0,0,0,21
3,2010-04-06,3137,0,1,34875,26,2,0,0,0,14
3,2010-11-06,2780,0,1,34875,27,2,0,0,0,44
3,2010-06-18,2796,0,1,34875,28,2,0,0,0,24
3,2010-06-25,2725,0,1,34875,28,2,0,0,0,25
3,2010-02-07,2878,1,1,34875,27,2,0,0,0,5
3,2010-09-07,2670,0,1,34875,27,2,0,0,0,36
3,2010-07-16,3056,0,1,34875,28,2,0,0,0,28
3,2010-07-23,4052,0,1,34875,28,2,0,0,0,29
3,2010-07-30,5655,0,1,34875,28,2,0,0,0,30
3,2010-06-08,10624,0,1,34875,30,2,0,0,0,23
3,2010-08-13,8295,0,1,34875,30,2,0,0,0,32
3,2010-08-20,9458,0,1,34875,30,2,0,0,0,33
3,2010-08-27,14786,0,1,34875,30,2,0,0,0,34
3,2010-03-09,4653,0,1,34875,28,2,0,0,0,10
3,2010-10-09,3558,1,1,34875,26,2,0,0,0,40
3,2010-09-17,3354,0,1,34875,27,2,0,0,0,37
3,2010-09-24,3604,0,1,34875,25,2,0,0,0,38
3,2010-01-10,3420,0,1,34875,21,2,0,0,0,1
3,2010-08-10,3263,0,1,34875,18,2,0,0,0,32
3,2010-10-15,3156,0,1,34875,20,2,0,0,0,41
3,2010-10-22,3323,0,1,34875,21,2,0,0,0,42
3,2010-10-29,2725,0,1,34875,21,2,0,0,0,43
3,2010-05-11,3191,0,1,34875,14,2,0,0,0,19
3,2010-12-11,3353,0,1,34875,16,2,0,0,0,49
3,2010-11-19,3051,0,1,34875,11,2,0,0,0,46
3,2010-11-26,3546,1,1,34875,18,2,0,0,0,47
3,2010-03-12,3369,0,1,34875,10,2,0,0,0,10
3,2010-10-12,4030,0,1,34875,9,2,0,0,0,41
3,2010-12-17,4209,0,1,34875,10,2,0,0,0,50
3,2010-12-24,4951,0,1,34875,12,2,0,0,0,51
3,2010-12-31,2553,1,1,34875,9,2,0,0,0,52
3,2011-07-01,4278,0,1,34875,9,2,0,0,0,26
3,2011-01-14,4437,0,1,34875,3,2,0,0,0,2
3,2011-01-21,4607,0,1,34875,7,3,0,0,0,3
3,2011-01-28,3952,0,1,34875,6,3,0,0,0,4
3,2011-04-02,3489,0,1,34875,5,2,0,0,0,13
3,2011-11-02,3711,1,1,34875,3,3,0,0,0,44
3,2011-02-18,3345,0,1,34875,14,3,0,0,0,7
3,2011-02-25,3070,0,1,34875,17,3,0,0,0,8
3,2011-04-03,3483,0,1,34875,15,3,0,0,0,13
3,2011-11-03,3105,0,1,34875,13,3,0,0,0,44
3,2011-03-18,2461,0,1,34875,17,3,0,0,0,11
3,2011-03-25,2552,0,1,34875,21,3,0,0,0,12
3,2011-01-04,3704,0,1,34875,16,3,0,0,0,1
3,2011-08-04,4203,0,1,34875,20,3,0,0,0,31
3,2011-04-15,3128,0,1,34875,22,3,0,0,0,15
3,2011-04-22,3112,0,1,34875,23,3,0,0,0,16
3,2011-04-29,2334,0,1,34875,23,3,0,0,0,17
3,2011-06-05,3753,0,1,34875,19,3,0,0,0,22
3,2011-05-13,3312,0,1,34875,25,3,0,0,0,19
3,2011-05-20,2887,0,1,34875,21,3,0,0,0,20
3,2011-05-27,2665,0,1,34875,26,3,0,0,0,21
3,2011-03-06,2468,0,1,34875,28,3,0,0,0,9
3,2011-10-06,2765,0,1,34875,28,3,0,0,0,40
3,2011-06-17,2474,0,1,34875,30,3,0,0,0,24
3,2011-06-24,2655,0,1,34875,29,3,0,0,0,25
3,2011-01-07,3257,0,1,34875,29,3,0,0,0,1
3,2011-08-07,3559,0,1,34875,30,3,0,0,0,31
3,2011-07-15,3750,0,1,34875,31,3,0,0,0,28
3,2011-07-22,4595,0,1,34875,30,3,0,0,0,29
3,2011-07-29,4687,0,1,34875,31,3,0,0,0,30
3,2011-05-08,8116,0,1,34875,32,3,0,0,0,18
3,2011-12-08,9080,0,1,34875,32,3,0,0,0,49
3,2011-08-19,11071,0,1,34875,31,3,0,0,0,33
3,2011-08-26,17995,0,1,34875,31,3,0,0,0,34
3,2011-02-09,5408,0,1,34875,32,3,0,0,0,6
3,2011-09-09,3670,1,1,34875,26,3,0,0,0,36
3,2011-09-16,3469,0,1,34875,28,3,0,0,0,37
3,2011-09-23,3191,0,1,34875,25,3,0,0,0,38
3,2011-09-30,2992,0,1,34875,27,3,0,0,0,39
3,2011-07-10,3683,0,1,34875,22,3,0,0,0,27
3,2011-10-14,3344,0,1,34875,22,3,0,0,0,41
3,2011-10-21,3186,0,1,34875,19,3,0,0,0,42
3,2011-10-28,2598,0,1,34875,20,3,0,0,0,43
3,2011-04-11,3035,0,1,34875,13,3,0,0,0,15
3,2011-11-11,3498,0,1,34875,15,3,1943,60,757,45
3,2011-11-18,3582,0,1,34875,17,3,116,95,295,46
3,2011-11-25,3615,1,1,34875,16,3,7,29333,8,47
3,2011-02-12,3637,0,1,34875,10,3,4,658,901,6
3,2011-09-12,3614,0,1,34875,6,3,0,83,523,37
3,2011-12-16,4308,0,1,34875,12,3,0,78,319,50
3,2011-12-23,4662,0,1,34875,10,3,0,427,0,51
3,2011-12-30,2872,1,1,34875,7,3,17079,72,162,52
3,2012-06-01,4921,0,1,34875,10,3,6733,35,621,22
3,2012-01-13,4384,0,1,34875,9,3,3666,1,137,2
3,2012-01-20,4125,0,1,34875,12,3,2100,0,132,3
3,2012-01-27,4069,0,1,34875,12,3,969,0,12,4
3,2012-03-02,3914,0,1,34875,14,3,1349,23,14928,9
3,2012-10-02,3777,1,1,34875,9,3,2725,1,3682,40
3,2012-02-17,3576,0,1,34875,9,3,1958,1,2662,7
3,2012-02-24,3608,0,1,34875,14,3,1407,0,145,8
3,2012-02-03,3247,0,1,34875,15,3,123,1,3063,5
3,2012-09-03,3101,1,1,34875,14,3,51,2,109,36
3,2012-03-16,2913,0,1,34875,17,3,30,2,585,11
3,2012-03-23,2798,0,1,34875,18,3,32,5,210,12
3,2012-03-30,3258,0,1,34875,19,3,25,2,322,13
3,2012-06-04,2800,0,1,34875,21,3,0,6,1489,23
3,2012-04-13,2901,0,1,34875,21,3,758,0,206,15
3,2012-04-20,3087,0,1,34875,19,3,225,3,247,16
3,2012-04-27,3596,0,1,34875,20,3,0,5,33,17
3,2012-04-05,3852,0,1,34875,25,3,0,83,1183,14
3,2012-11-05,3458,0,1,34875,23,3,0,42,709,45
3,2012-05-18,2768,0,1,34875,21,3,0,65,243,20
3,2012-05-25,2651,0,1,34875,25,3,0,431,225,21
3,2012-01-06,2865,0,1,34875,26,3,0,41,393,1
3,2012-08-06,3320,0,1,34875,27,3,0,0,231,32
3,2012-06-15,2558,0,1,34875,27,3,0,0,570,24
3,2012-06-22,2529,0,1,34875,26,3,8,0,677,25
3,2012-06-29,2595,0,1,34875,30,3,12,0,113,26
3,2012-06-07,2496,0,1,34875,27,3,2,52,914,23
3,2012-07-13,3798,0,1,34875,27,3,1,12,889,28
3,2012-07-20,5153,0,1,34875,27,3,13,3,278,29
3,2012-07-27,4140,0,1,34875,29,3,7,0,3104,30
3,2012-03-08,6230,0,1,34875,30,3,14,0,3640,10
3,2012-10-08,7989,0,1,34875,30,3,15,0,1687,41
3,2012-08-17,8699,0,1,34875,30,3,-10,2,1955,33
3,2012-08-24,11627,0,1,34875,26,3,68,4,627,34
3,2012-08-31,16381,0,1,34875,29,3,49,13,2799,35
3,2012-07-09,5697,1,1,34875,30,3,1,9,968,28
3,2012-09-14,3573,0,1,34875,24,3,4,4,1354,37
3,2012-09-21,3976,0,1,34875,21,3,5,1,83,38
3,2012-09-28,3661,0,1,34875,25,3,0,0,425,39
3,2012-05-10,3419,0,1,34875,21,3,0,6,1121,19
3,2012-12-10,3083,0,1,34875,19,3,0,4,453,50
3,2012-10-19,3312,0,1,34875,20,3,0,0,0,42
3,2012-10-26,3459,0,1,34875,22,3,1,0,133,43
4,2010-05-02,9282,0,1,34875,4,2,0,0,0,17
4,2010-12-02,9266,1,1,34875,4,2,0,0,0,48
4,2010-02-19,9595,0,1,34875,5,2,0,0,0,7
4,2010-02-26,9297,0,1,34875,8,2,0,0,0,8
4,2010-05-03,9610,0,1,34875,9,2,0,0,0,18
4,2010-12-03,8893,0,1,34875,14,2,0,0,0,48
4,2010-03-19,9257,0,1,34875,13,2,0,0,0,11
4,2010-03-26,8727,0,1,34875,11,2,0,0,0,12
4,2010-02-04,10896,0,1,34875,17,2,0,0,0,5
4,2010-09-04,9767,0,1,34875,18,2,0,0,0,35
4,2010-04-16,9261,0,1,34875,18,2,0,0,0,15
4,2010-04-23,9591,0,1,34875,18,2,0,0,0,16
4,2010-04-30,9684,0,1,34875,19,2,0,0,0,17
4,2010-07-05,9996,0,1,34875,21,2,0,0,0,27
4,2010-05-14,8606,0,1,34875,23,2,0,0,0,19
4,2010-05-21,9992,0,1,34875,24,2,0,0,0,20
