Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,Week
1,2010-12-17,16075,0,1,70713,-6,2,0,0,0,50
1,2010-12-24,21776,0,1,70713,-3,2,0,0,0,51
1,2010-12-31,9416,1,1,70713,-10,2,0,0,0,52
1,2011-07-01,7630,0,1,70713,-12,2,0,0,0,26
1,2011-01-14,7852,0,1,70713,-11,2,0,0,0,2
1,2011-01-21,8163,0,1,70713,-3,2,0,0,0,3
1,2011-01-28,8492,0,1,70713,-12,3,0,0,0,4
1,2011-04-02,8976,0,1,70713,-18,3,0,0,0,13
1,2011-11-02,10605,1,1,70713,-12,3,0,0,0,44
1,2011-02-18,10998,0,1,70713,-8,3,0,0,0,7
1,2011-02-25,8532,0,1,70713,-8,3,0,0,0,8
1,2011-04-03,8563,0,1,70713,-5,3,0,0,0,13
1,2011-11-03,8719,0,1,70713,-6,3,0,0,0,44
1,2011-03-18,9231,0,1,70713,-2,3,0,0,0,11
1,2011-03-25,8861,0,1,70713,-3,3,0,0,0,12
1,2011-01-04,8263,0,1,70713,-3,3,0,0,0,1
1,2011-08-04,8459,0,1,70713,0,3,0,0,0,31
1,2011-04-15,8560,0,1,70713,-2,3,0,0,0,15
1,2011-04-22,15486,0,1,70713,0,3,0,0,0,16
1,2011-04-29,12575,0,1,70713,-2,3,0,0,0,17
1,2011-06-05,6608,0,1,70713,-3,3,0,0,0,22
1,2011-05-13,6439,0,1,70713,2,3,0,0,0,19
1,2011-05-20,6125,0,1,70713,2,3,0,0,0,20
1,2011-05-27,6616,0,1,70713,3,3,0,0,0,21
1,2011-03-06,7839,0,1,70713,7,3,0,0,0,9
1,2011-10-06,7728,0,1,70713,11,3,0,0,0,40
1,2011-06-17,7781,0,1,70713,9,3,0,0,0,24
1,2011-06-24,8561,0,1,70713,8,3,0,0,0,25
1,2011-01-07,10206,0,1,70713,14,3,0,0,0,1
1,2011-08-07,11824,0,1,70713,15,3,0,0,0,31
1,2011-07-15,9708,0,1,70713,12,3,0,0,0,28
1,2011-07-22,9872,0,1,70713,13,3,0,0,0,29
1,2011-07-29,9749,0,1,70713,13,3,0,0,0,30
1,2011-05-08,9584,0,1,70713,13,3,0,0,0,18
1,2011-12-08,9893,0,1,70713,12,3,0,0,0,49
1,2011-08-19,9499,0,1,70713,13,3,0,0,0,33
1,2011-08-26,9101,0,1,70713,14,3,0,0,0,34
1,2011-02-09,8687,0,1,70713,11,3,0,0,0,6
1,2011-09-09,9451,1,1,70713,7,3,0,0,0,36
1,2011-09-16,9492,0,1,70713,6,3,0,0,0,37
1,2011-09-23,9016,0,1,70713,6,3,0,0,0,38
1,2011-09-30,8612,0,1,70713,8,3,0,0,0,39
1,2011-07-10,9199,0,1,70713,4,3,0,0,0,27
1,2011-10-14,9732,0,1,70713,0,3,0,0,0,41
1,2011-10-21,10882,0,1,70713,3,3,0,0,0,42
1,2011-10-28,12416,0,1,70713,-1,3,0,0,0,43
1,2011-04-11,15496,0,1,70713,-4,3,0,0,0,15
1,2011-11-11,6884,0,1,70713,-6,3,1431,143,1330,45
1,2011-11-18,8378,0,1,70713,-1,3,1229,7,494,46
1,2011-11-25,9406,1,1,70713,-2,3,6,41487,12,47
1,2011-02-12,9611,0,1,70713,-6,3,6,738,1630,6
1,2011-09-12,11930,0,1,70713,-11,3,0,94,589,37
1,2011-12-16,15884,0,1,70713,-9,3,0,168,439,50
1,2011-12-23,24797,0,1,70713,-11,3,0,483,41,51
1,2011-12-30,14835,1,1,70713,-9,3,17021,113,144,52
1,2012-06-01,10577,0,1,70713,-7,3,11519,7,162,22
1,2012-01-13,9573,0,1,70713,-13,3,5926,0,191,2
1,2012-01-20,9179,0,1,70713,-2,3,2791,0,213,3
1,2012-01-27,9625,0,1,70713,-2,3,559,0,47,4
1,2012-03-02,10326,0,1,70713,-5,3,1839,4,16241,9
1,2012-10-02,11874,1,1,70713,-7,3,3096,1,4854,40
1,2012-02-17,15035,0,1,70713,-2,3,4918,1,1838,7
1,2012-02-24,9400,0,1,70713,-4,3,4331,93,2699,8
1,2012-02-03,9415,0,1,70713,-5,3,2326,139,15505,5
1,2012-09-03,10755,1,1,70713,-1,3,1178,2,996,36
1,2012-03-16,11532,0,1,70713,2,3,3,2,3440,11
1,2012-03-23,10937,0,1,70713,1,3,0,3,293,12
1,2012-03-30,11485,0,1,70713,7,3,2,9,385,13
1,2012-06-04,18774,0,1,70713,6,3,0,21,1156,23
1,2012-04-13,12213,0,1,70713,5,3,1555,15,776,15
1,2012-04-20,7427,0,1,70713,4,3,863,14,549,16
1,2012-04-27,6540,0,1,70713,10,3,0,45,49,17
1,2012-04-05,5589,0,1,70713,7,3,0,69,1590,14
1,2012-11-05,6462,0,1,70713,9,3,0,4,402,45
1,2012-05-18,6350,0,1,70713,9,3,0,24,508,20
1,2012-05-25,6550,0,1,70713,10,3,0,90,483,21
1,2012-01-06,7410,0,1,70713,12,3,0,98,1349,1
1,2012-08-06,6971,0,1,70713,17,3,76,0,444,32
1,2012-06-15,7748,0,1,70713,15,3,119,0,677,24
1,2012-06-22,7967,0,1,70713,17,3,352,0,1239,25
1,2012-06-29,8535,0,1,70713,20,3,425,0,42,26
1,2012-06-07,11298,0,1,70713,18,3,326,5,2112,23
1,2012-07-13,9253,0,1,70713,17,3,85,0,424,28
1,2012-07-20,9120,0,1,70713,17,3,114,11,198,29
1,2012-07-27,8470,0,1,70713,18,3,688,3,1264,30
1,2012-03-08,9853,0,1,70713,16,3,109,2,8606,10
1,2012-10-08,8698,0,1,70713,17,3,26,55,2124,41
1,2012-08-17,8558,0,1,70713,15,3,34,46,1649,33
1,2012-08-24,8944,0,1,70713,15,3,19,1,1627,34
1,2012-08-31,7297,0,1,70713,15,3,9,16,2482,35
1,2012-07-09,8629,1,1,70713,14,3,0,10,817,28
1,2012-09-14,7985,0,1,70713,12,3,0,5,709,37
1,2012-09-21,8665,0,1,70713,10,3,12,3,344,38
1,2012-09-28,8239,0,1,70713,10,3,6,4,917,39
1,2012-05-10,8034,0,1,70713,9,3,0,9,2240,19
1,2012-12-10,8175,0,1,70713,5,3,0,3,375,50
1,2012-10-19,9771,0,1,70713,6,3,0,0,298,42
1,2012-10-26,10983,0,1,70713,5,3,24,2,343,43
2,2010-05-02,21129,0,1,70713,-11,2,0,0,0,17
2,2010-12-02,21635,1,1,70713,-3,2,0,0,0,48
2,2010-02-19,21900,0,1,70713,-2,2,0,0,0,7
2,2010-02-26,21804,0,1,70713,-3,2,0,0,0,8
2,2010-05-03,21228,0,1,70713,2,2,0,0,0,18
2,2010-12-03,20262,0,1,70713,-2,2,0,0,0,48
2,2010-03-19,24668,0,1,70713,-1,2,0,0,0,11
2,2010-03-26,23839,0,1,70713,-4,2,0,0,0,12
2,2010-02-04,25175,0,1,70713,3,2,0,0,0,5
2,2010-09-04,20971,0,1,70713,0,2,0,0,0,35
2,2010-04-16,18648,0,1,70713,5,2,0,0,0,15
2,2010-04-23,17649,0,1,70713,6,2,0,0,0,16
2,2010-04-30,16676,0,1,70713,3,2,0,0,0,17
2,2010-07-05,17014,0,1,70713,4,2,0,0,0,27
2,2010-05-14,15200,0,1,70713,5,2,0,0,0,19
2,2010-05-21,14963,0,1,70713,8,2,0,0,0,20
2,2010-05-28,15823,0,1,70713,12,2,0,0,0,21
2,2010-04-06,17264,0,1,70713,12,2,0,0,0,14
2,2010-11-06,17988,0,1,70713,17,2,0,0,0,44
2,2010-06-18,17386,0,1,70713,11,2,0,0,0,24
2,2010-06-25,19126,0,1,70713,15,2,0,0,0,25
2,2010-02-07,21027,1,1,70713,16,2,0,0,0,5
2,2010-09-07,23968,0,1,70713,14,2,0,0,0,36
2,2010-07-16,22799,0,1,70713,16,2,0,0,0,28
2,2010-07-23,24265,0,1,70713,18,2,0,0,0,29
2,2010-07-30,24544,0,1,70713,18,2,0,0,0,30
2,2010-06-08,26505,0,1,70713,16,2,0,0,0,23
2,2010-08-13,23952,0,1,70713,15,2,0,0,0,32
2,2010-08-20,24278,0,1,70713,15,2,0,0,0,33
2,2010-08-27,22335,0,1,70713,14,2,0,0,0,34
2,2010-03-09,21678,0,1,70713,9,2,0,0,0,10
2,2010-10-09,22394,1,1,70713,9,2,0,0,0,40
2,2010-09-17,21380,0,1,70713,9,2,0,0,0,37
2,2010-09-24,19485,0,1,70713,8,2,0,0,0,38
2,2010-01-10,18168,0,1,70713,9,2,0,0,0,1
2,2010-08-10,20030,0,1,70713,6,2,0,0,0,32
2,2010-10-15,19539,0,1,70713,2,2,0,0,0,41
2,2010-10-22,18255,0,1,70713,2,2,0,0,0,42
2,2010-10-29,17256,0,1,70713,1,2,0,0,0,43
2,2010-05-11,18544,0,1,70713,9,2,0,0,0,19
2,2010-12-11,20078,0,1,70713,-5,2,0,0,0,49
2,2010-11-19,19193,0,1,70713,-3,2,0,0,0,46
2,2010-11-26,22014,1,1,70713,-7,2,0,0,0,47
2,2010-03-12,20545,0,1,70713,-5,2,0,0,0,10
2,2010-10-12,21661,0,1,70713,-4,2,0,0,0,41
2,2010-12-17,24054,0,1,70713,-6,2,0,0,0,50
2,2010-12-24,33713,0,1,70713,-3,2,0,0,0,51
2,2010-12-31,27483,1,1,70713,-10,2,0,0,0,52
2,2011-07-01,26164,0,1,70713,-12,2,0,0,0,26
2,2011-01-14,22899,0,1,70713,-11,2,0,0,0,2
2,2011-01-21,21884,0,1,70713,-3,2,0,0,0,3
2,2011-01-28,21830,0,1,70713,-12,3,0,0,0,4
2,2011-04-02,21568,0,1,70713,-18,3,0,0,0,13
2,2011-11-02,22042,1,1,70713,-12,3,0,0,0,44
2,2011-02-18,23131,0,1,70713,-8,3,0,0,0,7
2,2011-02-25,23316,0,1,70713,-8,3,0,0,0,8
2,2011-04-03,24384,0,1,70713,-5,3,0,0,0,13
2,2011-11-03,23629,0,1,70713,-6,3,0,0,0,44
2,2011-03-18,25225,0,1,70713,-2,3,0,0,0,11
2,2011-03-25,24290,0,1,70713,-3,3,0,0,0,12
2,2011-01-04,21889,0,1,70713,-3,3,0,0,0,1
2,2011-08-04,22243,0,1,70713,0,3,0,0,0,31
2,2011-04-15,17549,0,1,70713,-2,3,0,0,0,15
2,2011-04-22,20515,0,1,70713,0,3,0,0,0,16
2,2011-04-29,18491,0,1,70713,-2,3,0,0,0,17
2,2011-06-05,16698,0,1,70713,-3,3,0,0,0,22
2,2011-05-13,16276,0,1,70713,2,3,0,0,0,19
2,2011-05-20,17275,0,1,70713,2,3,0,0,0,20
2,2011-05-27,17519,0,1,70713,3,3,0,0,0,21
2,2011-03-06,19234,0,1,70713,7,3,0,0,0,9
2,2011-10-06,21561,0,1,70713,11,3,0,0,0,40
2,2011-06-17,21189,0,1,70713,9,3,0,0,0,24
2,2011-06-24,24064,0,1,70713,8,3,0,0,0,25
2,2011-01-07,25216,0,1,70713,14,3,0,0,0,1
2,2011-08-07,29486,0,1,70713,15,3,0,0,0,31
2,2011-07-15,25917,0,1,70713,12,3,0,0,0,28
2,2011-07-22,26457,0,1,70713,13,3,0,0,0,29
2,2011-07-29,27474,0,1,70713,13,3,0,0,0,30
2,2011-05-08,26230,0,1,70713,13,3,0,0,0,18
2,2011-12-08,26294,0,1,70713,12,3,0,0,0,49
2,2011-08-19,27378,0,1,70713,13,3,0,0,0,33
2,2011-08-26,24948,0,1,70713,14,3,0,0,0,34
2,2011-02-09,23763,0,1,70713,11,3,0,0,0,6
2,2011-09-09,23063,1,1,70713,7,3,0,0,0,36
2,2011-09-16,20605,0,1,70713,6,3,0,0,0,37
2,2011-09-23,21210,0,1,70713,6,3,0,0,0,38
2,2011-09-30,19954,0,1,70713,8,3,0,0,0,39
2,2011-07-10,20663,0,1,70713,4,3,0,0,0,27
2,2011-10-14,19937,0,1,70713,0,3,0,0,0,41
2,2011-10-21,19715,0,1,70713,3,3,0,0,0,42
2,2011-10-28,19114,0,1,70713,-1,3,0,0,0,43
2,2011-04-11,21320,0,1,70713,-4,3,0,0,0,15
2,2011-11-11,19949,0,1,70713,-6,3,1431,143,1330,45
2,2011-11-18,21409,0,1,70713,-1,3,1229,7,494,46
2,2011-11-25,24210,1,1,70713,-2,3,6,41487,12,47
2,2011-02-12,21329,0,1,70713,-6,3,6,738,1630,6
2,2011-09-12,23144,0,1,70713,-11,3,0,94,589,37
2,2011-12-16,25653,0,1,70713,-9,3,0,168,439,50
2,2011-12-23,39099,0,1,70713,-11,3,0,483,41,51
2,2011-12-30,33039,1,1,70713,-9,3,17021,113,144,52
2,2012-06-01,29285,0,1,70713,-7,3,11519,7,162,22
2,2012-01-13,24995,0,1,70713,-13,3,5926,0,191,2
2,2012-01-20,24901,0,1,70713,-2,3,2791,0,213,3
2,2012-01-27,23152,0,1,70713,-2,3,559,0,47,4
2,2012-03-02,24487,0,1,70713,-5,3,1839,4,16241,9
2,2012-10-02,24334,1,1,70713,-7,3,3096,1,4854,40
2,2012-02-17,26213,0,1,70713,-2,3,4918,1,1838,7
2,2012-02-24,22974,0,1,70713,-4,3,4331,93,2699,8
2,2012-02-03,23321,0,1,70713,-5,3,2326,139,15505,5
2,2012-09-03,25144,1,1,70713,-1,3,1178,2,996,36
2,2012-03-16,27102,0,1,70713,2,3,3,2,3440,11
2,2012-03-23,27650,0,1,70713,1,3,0,3,293,12
2,2012-03-30,25030,0,1,70713,7,3,2,9,385,13
2,2012-06-04,26733,0,1,70713,6,3,0,21,1156,23
2,2012-04-13,21820,0,1,70713,5,3,1555,15,776,15
2,2012-04-20,19691,0,1,70713,4,3,863,14,549,16
2,2012-04-27,19383,0,1,70713,10,3,0,45,49,17
2,2012-04-05,18090,0,1,70713,7,3,0,69,1590,14
2,2012-11-05,17646,0,1,70713,9,3,0,4,402,45
2,2012-05-18,17224,0,1,70713,9,3,0,24,508,20
2,2012-05-25,18476,0,1,70713,10,3,0,90,483,21
2,2012-01-06,21052,0,1,70713,12,3,0,98,1349,1
2,2012-08-06,23100,0,1,70713,17,3,76,0,444,32
2,2012-06-15,22933,0,1,70713,15,3,119,0,677,24
2,2012-06-22,25731,0,1,70713,17,3,352,0,1239,25
2,2012-06-29,27413,0,1,70713,20,3,425,0,42,26
2,2012-06-07,32411,0,1,70713,18,3,326,5,2112,23
2,2012-07-13,30608,0,1,70713,17,3,85,0,424,28
2,2012-07-20,28825,0,1,70713,17,3,114,11,198,29
2,2012-07-27,28056,0,1,70713,18,3,688,3,1264,30
2,2012-03-08,28311,0,1,70713,16,3,109,2,8606,10
2,2012-10-08,28005,0,1,70713,17,3,26,55,2124,41
2,2012-08-17,26397,0,1,70713,15,3,34,46,1649,33
2,2012-08-24,26299,0,1,70713,15,3,19,1,1627,34
2,2012-08-31,24104,0,1,70713,15,3,9,16,2482,35
2,2012-07-09,24313,1,1,70713,14,3,0,10,817,28
2,2012-09-14,22041,0,1,70713,12,3,0,5,709,37
2,2012-09-21,21744,0,1,70713,10,3,12,3,344,38
2,2012-09-28,20934,0,1,70713,10,3,6,4,917,39
2,2012-05-10,20842,0,1,70713,9,3,0,9,2240,19
2,2012-12-10,20987,0,1,70713,5,3,0,3,375,50
2,2012-10-19,19802,0,1,70713,6,3,0,0,298,42
2,2012-10-26,19764,0,1,70713,5,3,24,2,343,43
3,2010-05-02,6958,0,1,70713,-11,2,0,0,0,17
3,2010-12-02,7680,1,1,70713,-3,2,0,0,0,48
3,2010-02-19,6446,0,1,70713,-2,2,0,0,0,7
3,2010-02-26,5770,0,1,70713,-3,2,0,0,0,8
3,2010-05-03,6277,0,1,70713,2,2,0,0,0,18
3,2010-12-03,6567,0,1,70713,-2,2,0,0,0,48
3,2010-03-19,7489,0,1,70713,-1,2,0,0,0,11
3,2010-03-26,6307,0,1,70713,-4,2,0,0,0,12
3,2010-02-04,7004,0,1,70713,3,2,0,0,0,5
3,2010-09-04,6606,0,1,70713,0,2,0,0,0,35
3,2010-04-16,5268,0,1,70713,5,2,0,0,0,15
3,2010-04-23,5555,0,1,70713,6,2,0,0,0,16
3,2010-04-30,4893,0,1,70713,3,2,0,0,0,17
3,2010-07-05,5272,0,1,70713,4,2,0,0,0,27
3,2010-05-14,4958,0,1,70713,5,2,0,0,0,19
3,2010-05-21,5474,0,1,70713,8,2,0,0,0,20
3,2010-05-28,4709,0,1,70713,12,2,0,0,0,21
3,2010-04-06,4833,0,1,70713,12,2,0,0,0,14
3,2010-11-06,4905,0,1,70713,17,2,0,0,0,44
3,2010-06-18,5769,0,1,70713,11,2,0,0,0,24
3,2010-06-25,5935,0,1,70713,15,2,0,0,0,25
3,2010-02-07,7655,1,1,70713,16,2,0,0,0,5
3,2010-09-07,7154,0,1,70713,14,2,0,0,0,36
3,2010-07-16,7505,0,1,70713,16,2,0,0,0,28
3,2010-07-23,8240,0,1,70713,18,2,0,0,0,29
3,2010-07-30,10469,0,1,70713,18,2,0,0,0,30
3,2010-06-08,13003,0,1,70713,16,2,0,0,0,23
3,2010-08-13,16209,0,1,70713,15,2,0,0,0,32
3,2010-08-20,22353,0,1,70713,15,2,0,0,0,33
3,2010-08-27,19371,0,1,70713,14,2,0,0,0,34
3,2010-03-09,10894,0,1,70713,9,2,0,0,0,10
3,2010-10-09,7855,1,1,70713,9,2,0,0,0,40
3,2010-09-17,7301,0,1,70713,9,2,0,0,0,37
3,2010-09-24,6972,0,1,70713,8,2,0,0,0,38
3,2010-01-10,6931,0,1,70713,9,2,0,0,0,1
3,2010-08-10,6328,0,1,70713,6,2,0,0,0,32
3,2010-10-15,6552,0,1,70713,2,2,0,0,0,41
3,2010-10-22,6106,0,1,70713,2,2,0,0,0,42
3,2010-10-29,5660,0,1,70713,1,2,0,0,0,43
3,2010-05-11,6576,0,1,70713,9,2,0,0,0,19
3,2010-12-11,6757,0,1,70713,-5,2,0,0,0,49
3,2010-11-19,7038,0,1,70713,-3,2,0,0,0,46
3,2010-11-26,7691,1,1,70713,-7,2,0,0,0,47
3,2010-03-12,8413,0,1,70713,-5,2,0,0,0,10
3,2010-10-12,9143,0,1,70713,-4,2,0,0,0,41
3,2010-12-17,10363,0,1,70713,-6,2,0,0,0,50
3,2010-12-24,12640,0,1,70713,-3,2,0,0,0,51
3,2010-12-31,8504,1,1,70713,-10,2,0,0,0,52
3,2011-07-01,10274,0,1,70713,-12,2,0,0,0,26
3,2011-01-14,8706,0,1,70713,-11,2,0,0,0,2
3,2011-01-21,7952,0,1,70713,-3,2,0,0,0,3
3,2011-01-28,7324,0,1,70713,-12,3,0,0,0,4
3,2011-04-02,7555,0,1,70713,-18,3,0,0,0,13
3,2011-11-02,6780,1,1,70713,-12,3,0,0,0,44
3,2011-02-18,8257,0,1,70713,-8,3,0,0,0,7
3,2011-02-25,6735,0,1,70713,-8,3,0,0,0,8
3,2011-04-03,7225,0,1,70713,-5,3,0,0,0,13
3,2011-11-03,7060,0,1,70713,-6,3,0,0,0,44
3,2011-03-18,8049,0,1,70713,-2,3,0,0,0,11
3,2011-03-25,7689,0,1,70713,-3,3,0,0,0,12
3,2011-01-04,7556,0,1,70713,-3,3,0,0,0,1
3,2011-08-04,6988,0,1,70713,0,3,0,0,0,31
3,2011-04-15,5883,0,1,70713,-2,3,0,0,0,15
3,2011-04-22,6043,0,1,70713,0,3,0,0,0,16
3,2011-04-29,5499,0,1,70713,-2,3,0,0,0,17
3,2011-06-05,5678,0,1,70713,-3,3,0,0,0,22
3,2011-05-13,5489,0,1,70713,2,3,0,0,0,19
3,2011-05-20,4859,0,1,70713,2,3,0,0,0,20
3,2011-05-27,5574,0,1,70713,3,3,0,0,0,21
3,2011-03-06,5963,0,1,70713,7,3,0,0,0,9
3,2011-10-06,6648,0,1,70713,11,3,0,0,0,40
3,2011-06-17,6348,0,1,70713,9,3,0,0,0,24
3,2011-06-24,7155,0,1,70713,8,3,0,0,0,25
3,2011-01-07,7971,0,1,70713,14,3,0,0,0,1
3,2011-08-07,8765,0,1,70713,15,3,0,0,0,31
3,2011-07-15,8698,0,1,70713,12,3,0,0,0,28
3,2011-07-22,8527,0,1,70713,13,3,0,0,0,29
3,2011-07-29,8937,0,1,70713,13,3,0,0,0,30
3,2011-05-08,12379,0,1,70713,13,3,0,0,0,18
3,2011-12-08,15569,0,1,70713,12,3,0,0,0,49
3,2011-08-19,20707,0,1,70713,13,3,0,0,0,33
3,2011-08-26,21639,0,1,70713,14,3,0,0,0,34
3,2011-02-09,11468,0,1,70713,11,3,0,0,0,6
3,2011-09-09,8587,1,1,70713,7,3,0,0,0,36
3,2011-09-16,9475,0,1,70713,6,3,0,0,0,37
3,2011-09-23,7449,0,1,70713,6,3,0,0,0,38
3,2011-09-30,7125,0,1,70713,8,3,0,0,0,39
3,2011-07-10,7295,0,1,70713,4,3,0,0,0,27
3,2011-10-14,6879,0,1,70713,0,3,0,0,0,41
3,2011-10-21,7425,0,1,70713,3,3,0,0,0,42
3,2011-10-28,6861,0,1,70713,-1,3,0,0,0,43
3,2011-04-11,8121,0,1,70713,-4,3,0,0,0,15
3,2011-11-11,6726,0,1,70713,-6,3,1431,143,1330,45
3,2011-11-18,7011,0,1,70713,-1,3,1229,7,494,46
3,2011-11-25,8890,1,1,70713,-2,3,6,41487,12,47
3,2011-02-12,8892,0,1,70713,-6,3,6,738,1630,6
3,2011-09-12,9766,0,1,70713,-11,3,0,94,589,37
3,2011-12-16,11508,0,1,70713,-9,3,0,168,439,50
3,2011-12-23,14724,0,1,70713,-11,3,0,483,41,51
3,2011-12-30,10384,1,1,70713,-9,3,17021,113,144,52
3,2012-06-01,11406,0,1,70713,-7,3,11519,7,162,22
3,2012-01-13,10234,0,1,70713,-13,3,5926,0,191,2
3,2012-01-20,10997,0,1,70713,-2,3,2791,0,213,3
3,2012-01-27,9318,0,1,70713,-2,3,559,0,47,4
3,2012-03-02,8848,0,1,70713,-5,3,1839,4,16241,9
3,2012-10-02,8360,1,1,70713,-7,3,3096,1,4854,40
3,2012-02-17,8683,0,1,70713,-2,3,4918,1,1838,7
3,2012-02-24,8790,0,1,70713,-4,3,4331,93,2699,8
3,2012-02-03,7630,0,1,70713,-5,3,2326,139,15505,5
3,2012-09-03,8656,1,1,70713,-1,3,1178,2,996,36
3,2012-03-16,9467,0,1,70713,2,3,3,2,3440,11
3,2012-03-23,8751,0,1,70713,1,3,0,3,293,12
3,2012-03-30,7453,0,1,70713,7,3,2,9,385,13
3,2012-06-04,7950,0,1,70713,6,3,0,21,1156,23
3,2012-04-13,6089,0,1,70713,5,3,1555,15,776,15
3,2012-04-20,6801,0,1,70713,4,3,863,14,549,16
3,2012-04-27,6352,0,1,70713,10,3,0,45,49,17
3,2012-04-05,5890,0,1,70713,7,3,0,69,1590,14
3,2012-11-05,5583,0,1,70713,9,3,0,4,402,45
3,2012-05-18,5858,0,1,70713,9,3,0,24,508,20
3,2012-05-25,7031,0,1,70713,10,3,0,90,483,21
3,2012-01-06,7754,0,1,70713,12,3,0,98,1349,1
3,2012-08-06,7234,0,1,70713,17,3,76,0,444,32
3,2012-06-15,8521,0,1,70713,15,3,119,0,677,24
3,2012-06-22,7636,0,1,70713,17,3,352,0,1239,25
3,2012-06-29,9291,0,1,70713,20,3,425,0,42,26
3,2012-06-07,12257,0,1,70713,18,3,326,5,2112,23
3,2012-07-13,9717,0,1,70713,17,3,85,0,424,28
3,2012-07-20,12024,0,1,70713,17,3,114,11,198,29
3,2012-07-27,12027,0,1,70713,18,3,688,3,1264,30
3,2012-03-08,13451,0,1,70713,16,3,109,2,8606,10
3,2012-10-08,18884,0,1,70713,17,3,26,55,2124,41
3,2012-08-17,24180,0,1,70713,15,3,34,46,1649,33
3,2012-08-24,23203,0,1,70713,15,3,19,1,1627,34
3,2012-08-31,13721,0,1,70713,15,3,9,16,2482,35
3,2012-07-09,10657,1,1,70713,14,3,0,10,817,28
3,2012-09-14,8112,0,1,70713,12,3,0,5,709,37
3,2012-09-21,8074,0,1,70713,10,3,12,3,344,38
3,2012-09-28,6965,0,1,70713,10,3,6,4,917,39
3,2012-05-10,7257,0,1,70713,9,3,0,9,2240,19
3,2012-12-10,7327,0,1,70713,5,3,0,3,375,50
3,2012-10-19,5800,0,1,70713,6,3,0,0,298,42
3,2012-10-26,6861,0,1,70713,5,3,24,2,343,43
4,2010-05-02,13418,0,1,70713,-11,2,0,0,0,17
4,2010-12-02,12917,1,1,70713,-3,2,0,0,0,48
4,2010-02-19,12230,0,1,70713,-2,2,0,0,0,7
4,2010-02-26,12838,0,1,70713,-3,2,0,0,0,8
4,2010-05-03,12439,0,1,70713,2,2,0,0,0,18
4,2010-12-03,12005,0,1,70713,-2,2,0,0,0,48
4,2010-03-19,13542,0,1,70713,-1,2,0,0,0,11
4,2010-03-26,12684,0,1,70713,-4,2,0,0,0,12
4,2010-02-04,13101,0,1,70713,3,2,0,0,0,5
