Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,Week
1,2012-02-24,28751,0,1,126512,13,3,4614,0,596,8
1,2012-02-03,30525,0,1,126512,14,3,152,48,5831,5
1,2012-09-03,33728,1,1,126512,14,3,7,14,919,36
1,2012-03-16,34745,0,1,126512,16,4,-10,6,1928,11
1,2012-03-23,38656,0,1,126512,13,4,3,4,480,12
1,2012-03-30,46922,0,1,126512,19,4,7,0,574,13
1,2012-06-04,120131,0,1,126512,18,4,0,23,4802,23
1,2012-04-13,89291,0,1,126512,21,4,10818,27,3675,15
1,2012-04-20,26759,0,1,126512,19,4,4561,5,1953,16
1,2012-04-27,25524,0,1,126512,26,4,1,3,124,17
1,2012-04-05,25874,0,1,126512,25,4,0,21,4872,14
1,2012-11-05,27611,0,1,126512,24,4,0,105,4736,45
1,2012-05-18,26524,0,1,126512,29,4,0,9,972,20
1,2012-05-25,26421,0,1,126512,30,4,0,712,1701,21
1,2012-01-06,24734,0,1,126512,26,4,0,172,2945,1
1,2012-08-06,24653,0,1,126512,30,4,31,338,637,32
1,2012-06-15,24374,0,1,126512,31,4,18,41,2052,24
1,2012-06-22,24418,0,1,126512,32,4,12,1,3375,25
1,2012-06-29,25021,0,1,126512,32,3,22,0,1119,26
1,2012-06-07,25167,0,1,126512,30,3,11,4,5763,23
1,2012-07-13,26000,0,1,126512,32,3,5,0,8194,28
1,2012-07-20,27065,0,1,126512,29,3,-1,44,4275,29
1,2012-07-27,26303,0,1,126512,28,3,0,8,16376,30
1,2012-03-08,26390,0,1,126512,29,3,0,53,21623,10
1,2012-10-08,26320,0,1,126512,32,3,0,58,5537,41
1,2012-08-17,26752,0,1,126512,31,4,0,7,3037,33
1,2012-08-24,26804,0,1,126512,28,4,0,34,6602,34
1,2012-08-31,26083,0,1,126512,30,3,0,68,12440,35
1,2012-07-09,29426,1,1,126512,28,4,20,47,3530,28
1,2012-09-14,30321,0,1,126512,25,3,0,15,4943,37
1,2012-09-21,30872,0,1,126512,27,4,245,27,2976,38
1,2012-09-28,31477,0,1,126512,28,3,62,2,3350,39
1,2012-05-10,36323,0,1,126512,27,4,0,46,9546,19
1,2012-12-10,40626,0,1,126512,24,4,0,10,1390,50
1,2012-10-19,44224,0,1,126512,22,4,0,53,967,42
1,2012-10-26,58409,0,1,126512,21,4,63,100,1925,43
2,2010-05-02,123952,0,1,126512,12,2,0,0,0,17
2,2010-12-02,119209,1,1,126512,9,2,0,0,0,48
2,2010-02-19,121430,0,1,126512,14,2,0,0,0,7
2,2010-02-26,120292,0,1,126512,11,2,0,0,0,8
2,2010-05-03,113163,0,1,126512,13,2,0,0,0,18
2,2010-12-03,116637,0,1,126512,11,3,0,0,0,48
2,2010-03-19,112732,0,1,126512,16,3,0,0,0,11
2,2010-03-26,110240,0,1,126512,15,2,0,0,0,12
2,2010-02-04,118392,0,1,126512,17,3,0,0,0,5
2,2010-09-04,115461,0,1,126512,18,3,0,0,0,35
2,2010-04-16,111207,0,1,126512,20,3,0,0,0,15
2,2010-04-23,111749,0,1,126512,19,3,0,0,0,16
2,2010-04-30,108130,0,1,126512,20,3,0,0,0,17
2,2010-07-05,112995,0,1,126512,21,3,0,0,0,27
2,2010-05-14,108114,0,1,126512,23,3,0,0,0,19
2,2010-05-21,114437,0,1,126512,25,3,0,0,0,20
2,2010-05-28,111234,0,1,126512,24,3,0,0,0,21
2,2010-04-06,112630,0,1,126512,28,2,0,0,0,14
2,2010-11-06,112481,0,1,126512,32,3,0,0,0,44
2,2010-06-18,112540,0,1,126512,28,2,0,0,0,24
2,2010-06-25,108485,0,1,126512,32,3,0,0,0,25
2,2010-02-07,115484,1,1,126512,33,2,0,0,0,5
2,2010-09-07,112082,0,1,126512,32,3,0,0,0,36
2,2010-07-16,117063,0,1,126512,33,2,0,0,0,28
2,2010-07-23,117187,0,1,126512,31,3,0,0,0,29
2,2010-07-30,112992,0,1,126512,29,3,0,0,0,30
2,2010-06-08,123356,0,1,126512,30,3,0,0,0,23
2,2010-08-13,124582,0,1,126512,31,3,0,0,0,32
2,2010-08-20,128218,0,1,126512,32,3,0,0,0,33
2,2010-08-27,113329,0,1,126512,29,3,0,0,0,34
2,2010-03-09,110254,0,1,126512,28,3,0,0,0,10
2,2010-10-09,107815,1,1,126512,28,2,0,0,0,40
2,2010-09-17,109088,0,1,126512,29,3,0,0,0,37
2,2010-09-24,107047,0,1,126512,29,2,0,0,0,38
2,2010-01-10,104127,0,1,126512,30,3,0,0,0,1
2,2010-08-10,109025,0,1,126512,25,2,0,0,0,32
2,2010-10-15,106562,0,1,126512,24,3,0,0,0,41
2,2010-10-22,107284,0,1,126512,20,3,0,0,0,42
2,2010-10-29,103436,0,1,126512,20,3,0,0,0,43
2,2010-05-11,109861,0,1,126512,21,3,0,0,0,19
2,2010-12-11,107551,0,1,126512,16,3,0,0,0,49
2,2010-11-19,106610,0,1,126512,14,3,0,0,0,46
2,2010-11-26,99460,1,1,126512,12,3,0,0,0,47
2,2010-03-12,106702,0,1,126512,10,3,0,0,0,10
2,2010-10-12,112659,0,1,126512,15,3,0,0,0,41
2,2010-12-17,119296,0,1,126512,15,3,0,0,0,50
2,2010-12-24,144104,0,1,126512,13,3,0,0,0,51
2,2010-12-31,88211,1,1,126512,9,3,0,0,0,52
2,2011-07-01,104581,0,1,126512,6,3,0,0,0,26
2,2011-01-14,107042,0,1,126512,9,3,0,0,0,2
2,2011-01-21,104415,0,1,126512,13,3,0,0,0,3
2,2011-01-28,103200,0,1,126512,11,3,0,0,0,4
2,2011-04-02,113720,0,1,126512,7,3,0,0,0,13
2,2011-11-02,119715,1,1,126512,10,3,0,0,0,44
2,2011-02-18,118892,0,1,126512,16,3,0,0,0,7
2,2011-02-25,111673,0,1,126512,11,3,0,0,0,8
2,2011-04-03,114097,0,1,126512,13,3,0,0,0,13
2,2011-11-03,111658,0,1,126512,17,3,0,0,0,44
2,2011-03-18,109251,0,1,126512,21,3,0,0,0,11
2,2011-03-25,109417,0,1,126512,16,3,0,0,0,12
2,2011-01-04,111195,0,1,126512,19,3,0,0,0,1
2,2011-08-04,113611,0,1,126512,22,3,0,0,0,31
2,2011-04-15,107360,0,1,126512,16,4,0,0,0,15
2,2011-04-22,113300,0,1,126512,24,3,0,0,0,16
2,2011-04-29,109687,0,1,126512,22,4,0,0,0,17
2,2011-06-05,113071,0,1,126512,23,4,0,0,0,22
2,2011-05-13,104586,0,1,126512,23,4,0,0,0,19
2,2011-05-20,103643,0,1,126512,22,3,0,0,0,20
2,2011-05-27,104625,0,1,126512,25,3,0,0,0,21
2,2011-03-06,113179,0,1,126512,27,3,0,0,0,9
2,2011-10-06,110607,0,1,126512,29,3,0,0,0,40
2,2011-06-17,111144,0,1,126512,31,3,0,0,0,24
2,2011-06-24,106159,0,1,126512,32,3,0,0,0,25
2,2011-01-07,110167,0,1,126512,35,3,0,0,0,1
2,2011-08-07,105317,0,1,126512,31,3,0,0,0,31
2,2011-07-15,110918,0,1,126512,30,3,0,0,0,28
2,2011-07-22,112528,0,1,126512,31,3,0,0,0,29
2,2011-07-29,110240,0,1,126512,30,3,0,0,0,30
2,2011-05-08,115116,0,1,126512,32,3,0,0,0,18
2,2011-12-08,116330,0,1,126512,29,3,0,0,0,49
2,2011-08-19,119858,0,1,126512,30,3,0,0,0,33
2,2011-08-26,106724,0,1,126512,33,3,0,0,0,34
2,2011-02-09,108981,0,1,126512,33,3,0,0,0,6
2,2011-09-09,106874,1,1,126512,31,3,0,0,0,36
2,2011-09-16,104742,0,1,126512,25,3,0,0,0,37
2,2011-09-23,104948,0,1,126512,28,3,0,0,0,38
2,2011-09-30,102264,0,1,126512,27,3,0,0,0,39
2,2011-07-10,111280,0,1,126512,23,3,0,0,0,27
2,2011-10-14,99815,0,1,126512,21,3,0,0,0,41
2,2011-10-21,103050,0,1,126512,25,3,0,0,0,42
2,2011-10-28,102097,0,1,126512,22,3,0,0,0,43
2,2011-04-11,108655,0,1,126512,20,3,0,0,0,15
2,2011-11-11,106841,0,1,126512,12,3,14909,752,4320,45
2,2011-11-18,98341,0,1,126512,14,3,708,115,695,46
2,2011-11-25,97213,1,1,126512,15,3,329,141630,79,47
2,2011-02-12,99976,0,1,126512,14,3,240,4737,6615,6
2,2011-09-12,108381,0,1,126512,5,3,74,1019,5124,37
2,2011-12-16,118020,0,1,126512,10,3,337,1203,158,50
2,2011-12-23,151090,0,1,126512,9,3,77,2432,108,51
2,2011-12-30,92906,1,1,126512,9,3,104519,179,1573,52
2,2012-06-01,102234,0,1,126512,15,3,38456,39,305,22
2,2012-01-13,110831,0,1,126512,10,3,14424,1,597,2
2,2012-01-20,101979,0,1,126512,12,3,3286,1,644,3
2,2012-01-27,94674,0,1,126512,11,3,1646,0,45,4
2,2012-03-02,109394,0,1,126512,13,3,1985,174,33345,9
2,2012-10-02,119784,1,1,126512,13,3,861,66,6806,40
2,2012-02-17,113928,0,1,126512,12,3,8935,10,6330,7
2,2012-02-24,118898,0,1,126512,13,3,4614,0,596,8
2,2012-02-03,111733,0,1,126512,14,3,152,48,5831,5
2,2012-09-03,113949,1,1,126512,14,3,7,14,919,36
2,2012-03-16,109687,0,1,126512,16,4,-10,6,1928,11
2,2012-03-23,108432,0,1,126512,13,4,3,4,480,12
2,2012-03-30,104428,0,1,126512,19,4,7,0,574,13
2,2012-06-04,120896,0,1,126512,18,4,0,23,4802,23
2,2012-04-13,109282,0,1,126512,21,4,10818,27,3675,15
2,2012-04-20,106444,0,1,126512,19,4,4561,5,1953,16
2,2012-04-27,100435,0,1,126512,26,4,1,3,124,17
2,2012-04-05,109105,0,1,126512,25,4,0,21,4872,14
2,2012-11-05,100546,0,1,126512,24,4,0,105,4736,45
2,2012-05-18,102494,0,1,126512,29,4,0,9,972,20
2,2012-05-25,108660,0,1,126512,30,4,0,712,1701,21
2,2012-01-06,103012,0,1,126512,26,4,0,172,2945,1
2,2012-08-06,109543,0,1,126512,30,4,31,338,637,32
2,2012-06-15,108530,0,1,126512,31,4,18,41,2052,24
2,2012-06-22,102144,0,1,126512,32,4,12,1,3375,25
2,2012-06-29,105107,0,1,126512,32,3,22,0,1119,26
2,2012-06-07,109596,0,1,126512,30,3,11,4,5763,23
2,2012-07-13,107945,0,1,126512,32,3,5,0,8194,28
2,2012-07-20,106771,0,1,126512,29,3,-1,44,4275,29
2,2012-07-27,104651,0,1,126512,28,3,0,8,16376,30
2,2012-03-08,113930,0,1,126512,29,3,0,53,21623,10
2,2012-10-08,112523,0,1,126512,32,3,0,58,5537,41
2,2012-08-17,113259,0,1,126512,31,4,0,7,3037,33
2,2012-08-24,106630,0,1,126512,28,4,0,34,6602,34
2,2012-08-31,95671,0,1,126512,30,3,0,68,12440,35
2,2012-07-09,106094,1,1,126512,28,4,20,47,3530,28
2,2012-09-14,99757,0,1,126512,25,3,0,15,4943,37
2,2012-09-21,105282,0,1,126512,27,4,245,27,2976,38
2,2012-09-28,101696,0,1,126512,28,3,62,2,3350,39
2,2012-05-10,105938,0,1,126512,27,4,0,46,9546,19
2,2012-12-10,99426,0,1,126512,24,4,0,10,1390,50
2,2012-10-19,102492,0,1,126512,22,4,0,53,967,42
2,2012-10-26,101458,0,1,126512,21,4,63,100,1925,43
3,2010-05-02,30175,0,1,126512,12,2,0,0,0,17
3,2010-12-02,28704,1,1,126512,9,2,0,0,0,48
3,2010-02-19,26505,0,1,126512,14,2,0,0,0,7
3,2010-02-26,28366,0,1,126512,11,2,0,0,0,8
3,2010-05-03,26674,0,1,126512,13,2,0,0,0,18
3,2010-12-03,26163,0,1,126512,11,3,0,0,0,48
3,2010-03-19,26262,0,1,126512,16,3,0,0,0,11
3,2010-03-26,24155,0,1,126512,15,2,0,0,0,12
3,2010-02-04,23127,0,1,126512,17,3,0,0,0,5
3,2010-09-04,24024,0,1,126512,18,3,0,0,0,35
3,2010-04-16,22244,0,1,126512,20,3,0,0,0,15
3,2010-04-23,20693,0,1,126512,19,3,0,0,0,16
3,2010-04-30,20806,0,1,126512,20,3,0,0,0,17
3,2010-07-05,22353,0,1,126512,21,3,0,0,0,27
3,2010-05-14,20042,0,1,126512,23,3,0,0,0,19
3,2010-05-21,21356,0,1,126512,25,3,0,0,0,20
3,2010-05-28,20156,0,1,126512,24,3,0,0,0,21
3,2010-04-06,22118,0,1,126512,28,2,0,0,0,14
3,2010-11-06,19150,0,1,126512,32,3,0,0,0,44
3,2010-06-18,19455,0,1,126512,28,2,0,0,0,24
3,2010-06-25,18106,0,1,126512,32,3,0,0,0,25
3,2010-02-07,20022,1,1,126512,33,2,0,0,0,5
3,2010-09-07,29067,0,1,126512,32,3,0,0,0,36
3,2010-07-16,69275,0,1,126512,33,2,0,0,0,28
3,2010-07-23,80721,0,1,126512,31,3,0,0,0,29
3,2010-07-30,78843,0,1,126512,29,3,0,0,0,30
3,2010-06-08,89316,0,1,126512,30,3,0,0,0,23
3,2010-08-13,102934,0,1,126512,31,3,0,0,0,32
3,2010-08-20,93030,0,1,126512,32,3,0,0,0,33
3,2010-08-27,50266,0,1,126512,29,3,0,0,0,34
3,2010-03-09,36950,0,1,126512,28,3,0,0,0,10
3,2010-10-09,30666,1,1,126512,28,2,0,0,0,40
3,2010-09-17,28965,0,1,126512,29,3,0,0,0,37
3,2010-09-24,20630,0,1,126512,29,2,0,0,0,38
3,2010-01-10,20011,0,1,126512,30,3,0,0,0,1
3,2010-08-10,21644,0,1,126512,25,2,0,0,0,32
3,2010-10-15,21615,0,1,126512,24,3,0,0,0,41
3,2010-10-22,22068,0,1,126512,20,3,0,0,0,42
3,2010-10-29,21076,0,1,126512,20,3,0,0,0,43
3,2010-05-11,21481,0,1,126512,21,3,0,0,0,19
3,2010-12-11,21193,0,1,126512,16,3,0,0,0,49
3,2010-11-19,21049,0,1,126512,14,3,0,0,0,46
3,2010-11-26,22979,1,1,126512,12,3,0,0,0,47
3,2010-03-12,23163,0,1,126512,10,3,0,0,0,10
3,2010-10-12,25162,0,1,126512,15,3,0,0,0,41
3,2010-12-17,29514,0,1,126512,15,3,0,0,0,50
3,2010-12-24,31696,0,1,126512,13,3,0,0,0,51
3,2010-12-31,18967,1,1,126512,9,3,0,0,0,52
3,2011-07-01,31572,0,1,126512,6,3,0,0,0,26
3,2011-01-14,33751,0,1,126512,9,3,0,0,0,2
3,2011-01-21,34250,0,1,126512,13,3,0,0,0,3
3,2011-01-28,29779,0,1,126512,11,3,0,0,0,4
3,2011-04-02,31345,0,1,126512,7,3,0,0,0,13
3,2011-11-02,28110,1,1,126512,10,3,0,0,0,44
3,2011-02-18,26434,0,1,126512,16,3,0,0,0,7
3,2011-02-25,25000,0,1,126512,11,3,0,0,0,8
3,2011-04-03,23663,0,1,126512,13,3,0,0,0,13
3,2011-11-03,23423,0,1,126512,17,3,0,0,0,44
3,2011-03-18,20880,0,1,126512,21,3,0,0,0,11
3,2011-03-25,21622,0,1,126512,16,3,0,0,0,12
3,2011-01-04,20884,0,1,126512,19,3,0,0,0,1
3,2011-08-04,22548,0,1,126512,22,3,0,0,0,31
3,2011-04-15,24064,0,1,126512,16,4,0,0,0,15
3,2011-04-22,20452,0,1,126512,24,3,0,0,0,16
3,2011-04-29,20561,0,1,126512,22,4,0,0,0,17
3,2011-06-05,22046,0,1,126512,23,4,0,0,0,22
3,2011-05-13,19625,0,1,126512,23,4,0,0,0,19
3,2011-05-20,20288,0,1,126512,22,3,0,0,0,20
3,2011-05-27,20232,0,1,126512,25,3,0,0,0,21
3,2011-03-06,18230,0,1,126512,27,3,0,0,0,9
3,2011-10-06,19496,0,1,126512,29,3,0,0,0,40
3,2011-06-17,17666,0,1,126512,31,3,0,0,0,24
3,2011-06-24,17648,0,1,126512,32,3,0,0,0,25
3,2011-01-07,16301,0,1,126512,35,3,0,0,0,1
3,2011-08-07,25363,0,1,126512,31,3,0,0,0,31
3,2011-07-15,60392,0,1,126512,30,3,0,0,0,28
3,2011-07-22,84325,0,1,126512,31,3,0,0,0,29
3,2011-07-29,83489,0,1,126512,30,3,0,0,0,30
3,2011-05-08,84428,0,1,126512,32,3,0,0,0,18
3,2011-12-08,113091,0,1,126512,29,3,0,0,0,49
3,2011-08-19,101453,0,1,126512,30,3,0,0,0,33
3,2011-08-26,54512,0,1,126512,33,3,0,0,0,34
3,2011-02-09,35739,0,1,126512,33,3,0,0,0,6
3,2011-09-09,27901,1,1,126512,31,3,0,0,0,36
3,2011-09-16,24002,0,1,126512,25,3,0,0,0,37
3,2011-09-23,23975,0,1,126512,28,3,0,0,0,38
3,2011-09-30,22587,0,1,126512,27,3,0,0,0,39
3,2011-07-10,22331,0,1,126512,23,3,0,0,0,27
3,2011-10-14,22120,0,1,126512,21,3,0,0,0,41
3,2011-10-21,21892,0,1,126512,25,3,0,0,0,42
3,2011-10-28,20486,0,1,126512,22,3,0,0,0,43
3,2011-04-11,19990,0,1,126512,20,3,0,0,0,15
3,2011-11-11,20585,0,1,126512,12,3,14909,752,4320,45
3,2011-11-18,20687,0,1,126512,14,3,708,115,695,46
3,2011-11-25,19863,1,1,126512,15,3,329,141630,79,47
3,2011-02-12,23448,0,1,126512,14,3,240,4737,6615,6
3,2011-09-12,27897,0,1,126512,5,3,74,1019,5124,37
3,2011-12-16,29710,0,1,126512,10,3,337,1203,158,50
3,2011-12-23,37522,0,1,126512,9,3,77,2432,108,51
3,2011-12-30,21755,1,1,126512,9,3,104519,179,1573,52
3,2012-06-01,29864,0,1,126512,15,3,38456,39,305,22
3,2012-01-13,33418,0,1,126512,10,3,14424,1,597,2
3,2012-01-20,33224,0,1,126512,12,3,3286,1,644,3
3,2012-01-27,26925,0,1,126512,11,3,1646,0,45,4
3,2012-03-02,26061,0,1,126512,13,3,1985,174,33345,9
3,2012-10-02,26817,1,1,126512,13,3,861,66,6806,40
3,2012-02-17,25316,0,1,126512,12,3,8935,10,6330,7
3,2012-02-24,24641,0,1,126512,13,3,4614,0,596,8
3,2012-02-03,23260,0,1,126512,14,3,152,48,5831,5
3,2012-09-03,23035,1,1,126512,14,3,7,14,919,36
3,2012-03-16,21611,0,1,126512,16,4,-10,6,1928,11
3,2012-03-23,20792,0,1,126512,13,4,3,4,480,12
3,2012-03-30,20286,0,1,126512,19,4,7,0,574,13
3,2012-06-04,20851,0,1,126512,18,4,0,23,4802,23
3,2012-04-13,19688,0,1,126512,21,4,10818,27,3675,15
3,2012-04-20,19446,0,1,126512,19,4,4561,5,1953,16
3,2012-04-27,18807,0,1,126512,26,4,1,3,124,17
3,2012-04-05,19497,0,1,126512,25,4,0,21,4872,14
3,2012-11-05,20861,0,1,126512,24,4,0,105,4736,45
3,2012-05-18,19354,0,1,126512,29,4,0,9,972,20
3,2012-05-25,20049,0,1,126512,30,4,0,712,1701,21
3,2012-01-06,19301,0,1,126512,26,4,0,172,2945,1
3,2012-08-06,20367,0,1,126512,30,4,31,338,637,32
3,2012-06-15,20305,0,1,126512,31,4,18,41,2052,24
3,2012-06-22,17258,0,1,126512,32,4,12,1,3375,25
3,2012-06-29,19413,0,1,126512,32,3,22,0,1119,26
3,2012-06-07,24333,0,1,126512,30,3,11,4,5763,23
3,2012-07-13,66648,0,1,126512,32,3,5,0,8194,28
3,2012-07-20,95892,0,1,126512,29,3,-1,44,4275,29
3,2012-07-27,94656,0,1,126512,28,3,0,8,16376,30
3,2012-03-08,120827,0,1,126512,29,3,0,53,21623,10
3,2012-10-08,96932,0,1,126512,32,3,0,58,5537,41
3,2012-08-17,60619,0,1,126512,31,4,0,7,3037,33
3,2012-08-24,40775,0,1,126512,28,4,0,34,6602,34
3,2012-08-31,27278,0,1,126512,30,3,0,68,12440,35
3,2012-07-09,24926,1,1,126512,28,4,20,47,3530,28
3,2012-09-14,21548,0,1,126512,25,3,0,15,4943,37
3,2012-09-21,21625,0,1,126512,27,4,245,27,2976,38
3,2012-09-28,19867,0,1,126512,28,3,62,2,3350,39
3,2012-05-10,20037,0,1,126512,27,4,0,46,9546,19
3,2012-12-10,19082,0,1,126512,24,4,0,10,1390,50
3,2012-10-19,19960,0,1,126512,22,4,0,53,967,42
3,2012-10-26,20447,0,1,126512,21,4,63,100,1925,43
4,2010-05-02,51885,0,1,126512,12,2,0,0,0,17
4,2010-12-02,49359,1,1,126512,9,2,0,0,0,48
4,2010-02-19,50350,0,1,126512,14,2,0,0,0,7
4,2010-02-26,51206,0,1,126512,11,2,0,0,0,8
4,2010-05-03,50641,0,1,126512,13,2,0,0,0,18
4,2010-12-03,49706,0,1,126512,11,3,0,0,0,48
4,2010-03-19,48897,0,1,126512,16,3,0,0,0,11
4,2010-03-26,47414,0,1,126512,15,2,0,0,0,12
4,2010-02-04,48789,0,1,126512,17,3,0,0,0,5
4,2010-09-04,49973,0,1,126512,18,3,0,0,0,35
4,2010-04-16,49917,0,1,126512,20,3,0,0,0,15
4,2010-04-23,48751,0,1,126512,19,3,0,0,0,16
4,2010-04-30,48300,0,1,126512,20,3,0,0,0,17
